loss,id
1322.10766602,150291
2152.76416016,150329
2411.30200195,150343
5838.23925781,150423
1467.63513184,150432
7494.56005859,150437
7748.62207031,150438
5844.97509766,150441
4706.85400391,150442
2713.67773438,150458
1106.44006348,150475
2986.234375,150493
1066.6171875,150503
1439.92724609,150505
3701.35498047,150537
2353.91967773,150557
1757.38793945,150561
4145.15087891,150574
4147.13232422,150588
1793.79089355,150628
2124.70410156,150686
1560.51049805,150697
4437.65527344,150707
2530.5012207,150717
1365.03027344,150726
2863.86791992,150731
3235.24584961,150734
1207.66845703,150738
1508.91271973,150740
2446.52929688,150745
1266.23608398,150770
1933.50854492,150782
1476.93444824,150786
1444.47607422,150790
1228.91113281,150792
901.420410156,150795
1972.20581055,150836
3528.17749023,150837
1086.82116699,150850
1948.6171875,150851
1657.75830078,150854
3671.37841797,150873
1332.44677734,150878
1564.60095215,150897
2442.53173828,150901
1804.10144043,150907
1642.61828613,150908
1946.88232422,150960
653.768859863,150970
2655.890625,150974
4502.79199219,150977
1802.86523438,150990
2933.3203125,151004
1512.67248535,151015
2063.55834961,151018
1403.1328125,151022
5411.88964844,151039
6023.22167969,151042
2012.44140625,151053
2069.96679688,151064
828.588378906,151074
4494.13476562,151091
1472.3692627,151138
2019.06811523,151164
2411.25610352,151174
4914.56347656,151203
6833.44433594,151232
1731.18920898,151234
886.789306641,151237
1587.5090332,151238
4873.31982422,151244
1811.73608398,151251
1076.26281738,151256
1490.22546387,151274
1534.5234375,151275
2538.76196289,151300
1756.68530273,151342
1382.94311523,151354
2512.42700195,151361
1276.2590332,151400
1557.27648926,151405
1460.77478027,151431
2483.54418945,151433
2478.55053711,151466
2084.01635742,151482
2073.35498047,151483
5411.41308594,151492
1779.81054688,151508
3989.38867188,151513
4641.05078125,151532
1606.49377441,151544
1873.05932617,151549
1233.63525391,151563
2064.07421875,151575
1984.23339844,151582
5387.99072266,151589
1642.32922363,151601
2457.20043945,151603
1506.99145508,151622
1924.90600586,151631
2373.06811523,151632
1209.41674805,151638
1045.23669434,151641
2356.96606445,151645
1424.4185791,151670
6084.40087891,151690
1729.95935059,151709
1356.48132324,151725
1574.42834473,151730
2167.43237305,151762
2119.71459961,151771
2061.08129883,151773
1142.73144531,151777
2229.6875,151793
2998.31469727,151808
2171.35961914,151819
1369.9543457,151840
649.230285645,151848
1561.06469727,151862
1406.36804199,151939
2187.79418945,151945
3651.2355957,151988
1199.43920898,152004
883.265380859,152013
8145.56640625,152063
2875.23168945,152080
1061.73620605,152101
1458.96228027,152107
2333.71264648,152108
1541.41430664,152113
2145.37133789,152148
5072.26953125,152157
944.88269043,152168
947.067382812,152172
2693.54101562,152213
1549.13220215,152221
3161.57495117,152223
829.494140625,152229
2120.40698242,152230
825.602783203,152236
1109.88964844,152244
1098.47998047,152284
3244.31298828,152286
2549.66748047,152287
2945.69189453,152293
1041.26477051,152312
4452.97900391,152321
3678.62524414,152338
3219.10644531,152344
709.967895508,152350
2913.88916016,152372
3579.82666016,152405
1056.92321777,152412
1861.28710938,152425
1610.87670898,152446
1314.61779785,152496
8644.84667969,152502
1285.34228516,152510
2296.046875,152522
3453.44702148,152533
2217.35229492,152535
4047.10742188,152555
1183.4083252,152557
13922.140625,152560
1163.29382324,152570
1673.03967285,152594
701.534790039,152602
1848.56738281,152604
1242.86560059,152634
1056.73510742,152641
3164.98779297,152650
2621.63598633,152653
3087.85913086,152668
1003.5949707,152674
1162.36132812,152689
1854.48779297,152693
1319.61730957,152696
972.492797852,152697
1546.2088623,152736
1048.74377441,152764
1482.09753418,152827
1739.28210449,152838
5451.47753906,152860
2359.48144531,152873
3192.94848633,152889
1671.54870605,152890
1356.68994141,152892
1671.99768066,152893
5757.11621094,152919
2348.69091797,152951
929.2734375,152986
3754.41137695,152989
3598.94018555,152992
7799.85595703,153027
1597.44848633,153032
865.944213867,153052
1893.06298828,153070
1761.3671875,153136
2405.43286133,153162
1103.02758789,153164
1694.7064209,153165
2408.71850586,153201
1512.91015625,153204
1582.89355469,153206
1772.58288574,153232
1536.40441895,153254
5099.04101562,153260
2185.72509766,153265
3508.56030273,153276
5085.45410156,153279
2158.90234375,153281
854.746582031,153284
1478.03674316,153296
5066.17382812,153301
1327.91491699,153302
1654.95495605,153334
935.072631836,153365
4460.61767578,153368
6569.56640625,153371
556.090026855,153374
2491.71020508,153381
1659.93347168,153394
8405.015625,153395
1331.52197266,153424
4414.75732422,153441
1856.06469727,153472
2057.01171875,153491
1763.22460938,153502
1760.74914551,153505
3373.10595703,153538
8395.88671875,153581
916.715454102,153621
9535.68945312,153667
1149.07739258,153691
759.53918457,153694
2985.12255859,153732
8548.76464844,153741
5068.10791016,153745
5199.00683594,153778
1512.13769531,153786
1195.33996582,153808
1391.00976562,153811
1187.78552246,153817
1301.99987793,153821
719.926818848,153824
2157.36279297,153825
852.114379883,153865
2388.19262695,153886
3863.03979492,153901
2237.26831055,153911
751.623596191,153919
946.46862793,153961
1535.91687012,153976
4666.421875,153980
762.696838379,154002
1412.30529785,154018
1011.43713379,154025
3648.46728516,154040
2103.9440918,154044
4887.42382812,154067
4167.69824219,154086
1567.1262207,154122
907.000488281,154134
2150.41064453,154168
3039.14916992,154210
3922.09863281,154222
1254.67175293,154226
756.667358398,154233
1922.72753906,154264
3031.46948242,154274
2156.55932617,154288
1735.9005127,154298
2067.60498047,154303
1545.98730469,154335
1437.81494141,154352
3048.09521484,154368
3137.60400391,154401
2624.1262207,154409
928.799194336,154416
1442.96020508,154418
2109.33349609,154498
1943.7878418,154504
1612.87341309,154512
2791.01025391,154523
2269.55981445,154536
3284.2421875,154542
1273.30688477,154565
1303.54846191,154573
2291.4831543,154578
1453.82922363,154579
2386.73657227,154587
6292.71289062,154621
2959.85961914,154637
1974.20043945,154638
1677.62524414,154642
3560.38964844,154651
1550.51391602,154660
4726.21386719,154670
1214.36706543,154681
1190.98010254,154719
957.524536133,154723
3019.25512695,154824
3978.20458984,154849
3772.69873047,154891
3756.03344727,154892
2341.46411133,154941
2527.34838867,154944
4132.39013672,154952
2227.46533203,154959
1334.2980957,154963
1591.35986328,154974
2149.90063477,155005
1835.01989746,155010
4749.68945312,155011
2302.41064453,155016
1494.54602051,155054
5043.06738281,155056
2244.70703125,155062
597.972839355,155073
1310.95544434,155117
2644.15307617,155120
4649.16015625,155184
2254.66040039,155188
1619.17578125,155198
1425.19873047,155204
2046.12304688,155216
2950.12890625,155236
1000.30285645,155279
1209.06799316,155295
2735.20166016,155297
4185.53710938,155309
1812.0526123,155311
1130.50402832,155319
990.63269043,155328
1328.06506348,155336
1498.00793457,155348
1076.14599609,155360
3359.71875,155374
2247.0793457,155388
1668.15258789,155464
1753.1439209,155471
3963.62255859,155485
3047.37670898,155489
3162.42138672,155490
3473.73583984,155495
2572.42675781,155508
902.035644531,155509
763.994567871,155526
1425.98937988,155537
4083.54199219,155583
3407.25512695,155587
2356.6015625,155619
1558.42565918,155620
2417.77368164,155639
5241.20117188,155643
1765.10339355,155646
2232.9230957,155676
2281.93408203,155692
6708.91308594,155708
1598.73632812,155716
2460.20507812,155717
1303.28967285,155748
1052.98571777,155754
1326.95214844,155757
1297.44604492,155763
3976.3125,155769
6617.10644531,155821
1075.88134766,155826
3427.44335938,155831
987.321655273,155837
4724.24609375,155848
4296.62890625,155854
2300.13500977,155879
1119.1739502,155896
12646.8945312,155899
2027.69360352,155909
835.768310547,155924
2032.42675781,155950
1576.00195312,155963
870.885986328,155976
4027.62158203,155999
1452.13305664,156041
1708.03955078,156045
2281.60644531,156047
986.526000977,156048
7091.91650391,156053
2857.00024414,156055
4086.95410156,156057
980.46496582,156063
2597.29736328,156078
1639.28601074,156087
4240.69091797,156119
7205.51171875,156136
3765.03417969,156138
4252.52246094,156140
1419.06958008,156151
1864.40429688,156167
1407.26367188,156170
2096.83178711,156201
4739.97460938,156209
2722.01464844,156218
853.492919922,156236
1724.67126465,156238
3715.2800293,156248
1821.96960449,156266
950.388916016,156271
2004.90698242,156273
2276.21508789,156287
1875.59057617,156288
7851.22753906,156290
2122.7019043,156295
4208.18017578,156322
1484.17871094,156324
3228.11791992,156339
1474.11096191,156341
3821.26831055,156374
1910.97631836,156431
1054.91589355,156437
1344.01452637,156445
1462.45458984,156482
1126.98693848,156516
1551.72888184,156564
2421.29614258,156571
1844.37536621,156580
2506.54467773,156611
2371.47851562,156627
2100.95776367,156648
4319.60400391,156649
1764.76037598,156653
3763.22314453,156692
2612.15307617,156699
3876.28979492,156705
5603.60742188,156750
1713.67785645,156753
1902.32128906,156761
1138.07775879,156763
1125.45092773,156784
2354.52856445,156813
3535.33789062,156840
1877.70263672,156843
1547.05664062,156854
2432.43676758,156861
2777.77709961,156866
3448.23120117,156875
726.66229248,156876
1653.70825195,156887
1414.59729004,156900
3964.48828125,156927
1896.8918457,156942
1120.72729492,156954
3113.65258789,156985
1500.39648438,157036
6311.73730469,157039
1412.14855957,157042
3997.07080078,157074
829.813842773,157077
5105.04785156,157108
1377.46520996,157164
6099.40771484,157201
4683.80566406,157219
3455.83789062,157242
874.968139648,157280
759.69708252,157288
1864.79125977,157306
1796.09399414,157323
1820.73010254,157329
1391.23974609,157374
1727.39807129,157387
3741.8581543,157388
2297.51611328,157418
1529.51611328,157470
2649.38598633,157482
1768.26086426,157490
2659.56030273,157529
843.780883789,157546
1035.20397949,157553
2175.62182617,157557
1212.15539551,157559
3170.8269043,157621
1510.02453613,157629
818.684265137,157641
6911.57617188,157647
3747.44458008,157660
7742.06787109,157672
2838.62744141,157678
2302.80322266,157701
1736.81005859,157722
1237.6817627,157738
683.003356934,157771
2276.67675781,157814
1145.26928711,157844
2362.33642578,157853
7287.32666016,157854
7378.97412109,157857
1355.10070801,157888
2042.25244141,157896
1176.93774414,157904
736.766357422,157921
806.351623535,157971
919.742431641,157974
6291.92041016,157978
12046.8837891,157989
4082.21826172,158005
1881.81420898,158013
6154.99951172,158014
747.735046387,158021
1835.8079834,158050
2973.84570312,158059
1566.21643066,158063
642.213439941,158095
3356.18994141,158096
3000.49926758,158125
2483.91650391,158133
1827.79956055,158142
10996.4267578,158160
1582.21020508,158219
3314.45751953,158228
4367.69287109,158229
1351.44116211,158236
4561.35449219,158237
4486.62939453,158238
2456.58203125,158253
1027.08618164,158307
1390.51904297,158318
1482.32775879,158323
1356.81762695,158346
2042.90258789,158352
1065.80383301,158381
1996.03637695,158384
1548.27416992,158404
2592.66601562,158414
2858.08789062,158416
1216.59509277,158435
1533.56262207,158448
7721.56103516,158461
1384.79943848,158499
2197.67016602,158544
3341.81884766,158547
6851.62548828,158550
1207.52893066,158559
3086.19165039,158561
3453.95556641,158604
2834.98999023,158619
20942.2011719,158681
3098.34545898,158719
1003.76647949,158737
4275.515625,158741
1462.30786133,158758
5844.13330078,158788
5850.56933594,158790
5550.8203125,158796
2287.86108398,158827
1681.05297852,158844
2279.6015625,158849
1292.11804199,158871
1679.0144043,158876
1589.03112793,158890
4323.9765625,158897
2217.66601562,158909
1062.75585938,158910
4821.66015625,158911
3889.15429688,158952
2306.13769531,158971
1829.87084961,158988
3891.68212891,159005
2580.01220703,159037
3659.68115234,159079
1003.41992188,159122
4817.67236328,159136
1389.26818848,159137
1107.51269531,159144
4429.42285156,159149
3046.81005859,159169
3372.17919922,159191
2460.82788086,159212
3912.67041016,159234
1713.47888184,159265
2685.51367188,159268
1199.2557373,159274
4816.95458984,159312
915.416870117,159320
1550.78112793,159331
2089.42138672,159335
781.799987793,159345
5002.08203125,159350
881.989257812,159352
4530.09423828,159354
2634.82128906,159370
1331.65783691,159384
2274.26757812,159418
1270.31640625,159431
1148.95129395,159469
1253.26086426,159470
1829.46337891,159472
2704.9921875,159511
2557.31274414,159517
1395.24572754,159550
5838.61376953,159575
1297.6895752,159578
1100.65319824,159623
894.097290039,159653
6272.26806641,159657
1433.53540039,159674
4354.3046875,159695
1565.18334961,159704
1417.27722168,159708
2167.33642578,159766
4087.88232422,159787
2110.49780273,159792
1173.81066895,159816
2717.55395508,159841
1580.08349609,159844
1076.30908203,159860
1577.38208008,159868
6174.20410156,159889
3067.04882812,159907
1471.67480469,159912
6107.13818359,159914
1505.48059082,159941
3590.43212891,159950
1611.74914551,159964
1129.50512695,159985
2111.39477539,159993
2318.81762695,159998
7985.12402344,159999
2406.47900391,160012
4833.171875,160020
6449.70703125,160021
1841.09960938,160048
1282.7409668,160051
4072.28173828,160080
1016.93505859,160116
10898.9912109,160124
3115.17919922,160134
1567.72961426,160136
3161.15820312,160159
2461.11083984,160190
2083.85742188,160245
1997.49145508,160267
2112.66040039,160289
2052.83886719,160309
6941.29638672,160329
2250.73535156,160330
9813.6484375,160341
1687.78771973,160356
1129.28198242,160357
3924.20214844,160373
1820.98742676,160384
1702.23730469,160410
1258.63500977,160435
1803.13256836,160441
1923.37744141,160491
2217.90234375,160495
5333.71777344,160511
2453.99658203,160517
933.507446289,160521
1914.48608398,160533
1064.7220459,160567
910.559814453,160584
1775.09399414,160588
1339.38903809,160634
2910.02197266,160667
3122.9152832,160680
907.341552734,160698
5165.89306641,160707
860.322265625,160728
4530.00439453,160745
4231.72216797,160749
5492.49560547,160758
988.026733398,160760
1937.89257812,160765
2155.87280273,160845
958.343994141,160847
2418.62646484,160865
1696.22851562,160869
1422.58227539,160874
8400.19140625,160887
1285.82543945,160905
1266.59973145,160906
2433.05810547,160923
1868.69384766,160939
1644.48718262,160948
3329.78759766,160960
10836.2851562,160968
1495.63720703,160978
1041.03991699,161001
5025.78515625,161005
1754.32336426,161006
2186.22583008,161023
1570.38427734,161056
1501.93041992,161066
5510.53125,161070
2852.06835938,161083
3276.64794922,161095
1797.56311035,161114
3789.20605469,161118
5937.4765625,161127
1592.81933594,161129
2593.37451172,161132
1880.42285156,161146
3223.46899414,161160
1051.76452637,161185
2486.65405273,161195
1339.09985352,161229
877.045532227,161236
1229.55383301,161292
3146.83789062,161295
1452.82250977,161306
1501.19128418,161327
1561.55004883,161338
2408.85766602,161346
2633.03491211,161355
1549.5793457,161357
3870.72290039,161382
3764.81103516,161385
1935.50219727,161391
1497.52624512,161397
1265.22546387,161408
1544.03356934,161415
6832.18359375,161435
749.996398926,161451
10084.2412109,161459
1323.06164551,161486
1869.00952148,161488
10227.9892578,161492
4135.85400391,161493
1799.25549316,161507
1876.54174805,161509
1074.55090332,161530
1806.9128418,161534
1312.3236084,161544
1726.74475098,161547
6748.24804688,161548
7725.4296875,161561
3541.47729492,161562
2059.21704102,161566
1346.75805664,161570
2565.04150391,161578
3106.3984375,161618
1449.25134277,161641
4941.80419922,161652
5134.56494141,161669
2620.95532227,161701
1402.48535156,161705
6770.08300781,161718
1180.01525879,161727
1555.66589355,161774
1658.20129395,161779
2946.78710938,161806
6084.95214844,161821
1847.52453613,161827
2278.69116211,161840
2821.33618164,161848
2734.50463867,161863
941.95703125,161867
3289.79907227,161898
2623.34399414,161904
1618.10656738,161905
2552.95898438,161930
1328.28588867,161987
1604.10412598,162008
3882.33544922,162021
4741.14794922,162038
982.504394531,162073
990.729736328,162080
1356.47387695,162082
3015.80615234,162121
2192.07788086,162127
2514.73803711,162143
1294.33032227,162180
1897.73706055,162242
1869.80273438,162254
1032.41760254,162255
1937.57543945,162278
2904.40966797,162287
3455.97045898,162299
1184.18896484,162317
3826.93286133,162354
1826.47717285,162426
1303.60437012,162431
2707.69311523,162433
7372.30566406,162449
4933.34765625,162474
2806.16650391,162476
1163.05004883,162486
3149.14331055,162502
1421.78564453,162518
1148.44128418,162524
1965.2409668,162540
4060.88867188,162562
2459.41601562,162575
1229.45019531,162581
3505.87695312,162599
4553.04736328,162612
898.831542969,162633
989.562988281,162642
2718.34423828,162710
1571.91381836,162732
12635.1630859,162737
2214.21337891,162799
5850.32714844,162800
1491.21459961,162809
1395.64892578,162834
1178.85620117,162837
2319.2956543,162848
3068.22070312,162861
1791.51525879,162881
1685.21228027,162885
1877.06665039,162891
2065.33544922,162896
3149.20385742,162918
1758.45703125,162931
7760.92724609,162958
2700.8034668,162960
3952.31738281,162974
3410.50756836,162978
2727.03369141,163006
1727.47705078,163038
1183.0,163040
1603.67749023,163042
2866.83203125,163045
3756.42578125,163057
2659.15673828,163085
1197.98120117,163086
1322.50402832,163093
1784.91491699,163104
5797.01757812,163119
1863.48120117,163143
4128.26025391,163174
2498.27172852,163179
1051.71142578,163188
1193.17199707,163223
1106.05517578,163229
2869.39526367,163248
4120.38769531,163249
4852.79394531,163313
1190.31164551,163320
3861.93164062,163333
5289.51269531,163341
3329.67993164,163362
2126.43505859,163363
1551.28039551,163368
5131.31005859,163409
2153.14916992,163419
2838.58398438,163425
1405.07409668,163459
4003.39160156,163460
956.986572266,163504
1818.80102539,163513
1701.57800293,163519
1658.14990234,163521
1420.62756348,163538
1664.39367676,163546
1491.81555176,163586
2016.64404297,163611
765.815612793,163612
6091.93261719,163627
1531.40478516,163647
4171.18603516,163656
1714.35412598,163665
857.398803711,163686
2404.31860352,163687
2023.88354492,163691
6939.88671875,163699
9864.15917969,163716
1340.11376953,163723
2254.23095703,163743
2217.56567383,163747
3252.23168945,163759
5496.45458984,163773
2530.01953125,163851
8325.93554688,163857
4695.20654297,163905
895.438476562,163923
8512.89453125,163926
944.891967773,163949
2733.98706055,163956
4592.10839844,163959
1531.82177734,163967
1446.38342285,164000
2042.26098633,164011
2810.81152344,164018
1876.42602539,164020
1317.96472168,164029
1353.30505371,164037
1009.1385498,164050
1783.99511719,164067
1589.42785645,164084
1694.68212891,164096
2227.23828125,164121
1167.92370605,164159
1463.24353027,164170
1180.03759766,164202
1490.70263672,164218
1401.78710938,164235
2085.30175781,164241
4019.71826172,164252
6894.51904297,164254
1134.19396973,164269
1883.58691406,164295
2854.03393555,164363
3290.53808594,164389
2971.47070312,164399
1091.68395996,164436
3707.05541992,164488
1532.28515625,164516
4569.87597656,164517
1272.52587891,164528
600.250732422,164550
1184.33740234,164560
2780.83300781,164586
1270.51000977,164587
1280.33056641,164618
4049.42871094,164633
1089.9519043,164643
4782.26269531,164647
2944.60620117,164668
5239.40625,164677
6197.41943359,164696
2368.70141602,164704
2809.76953125,164724
2062.18139648,164752
762.161743164,164753
2294.36450195,164769
1397.85693359,164780
2336.93945312,164783
2965.5480957,164794
5432.11328125,164799
1912.65600586,164808
3516.0234375,164813
4019.70214844,164842
1790.8449707,164860
911.590820312,164861
1711.58569336,164883
1370.71142578,164888
2731.47949219,164895
10021.4482422,164906
2212.87133789,164907
2115.32836914,164930
3377.75683594,164935
4037.44628906,164948
1430.73132324,164953
5014.35546875,164962
1621.25366211,164967
1205.78027344,164968
1063.2689209,164983
1702.00146484,164998
6187.10449219,164999
3377.48388672,165010
1755.2052002,165014
665.81262207,165021
2729.77050781,165037
3176.10302734,165049
3484.37744141,165062
1473.89221191,165102
1135.96179199,165136
967.54309082,165150
6130.96630859,165168
2139.02099609,165183
2345.58398438,165210
1685.1385498,165217
2627.35473633,165224
2103.16088867,165270
2664.65209961,165302
1499.53161621,165312
1965.38134766,165324
4907.20361328,165345
1757.30773926,165359
1505.17810059,165383
1202.84997559,165406
2606.11743164,165426
4409.93212891,165462
1119.37780762,165466
4487.15673828,165472
2160.66430664,165477
1736.95129395,165487
1320.4588623,165512
1476.10461426,165513
1797.88415527,165523
2128.40942383,165530
2905.24169922,165535
4513.38378906,165551
2289.17578125,165574
2397.93212891,165609
2597.1171875,165634
6151.28564453,165652
1887.04125977,165663
4698.73730469,165669
3086.34814453,165671
1500.93823242,165673
2032.77587891,165674
1712.76098633,165692
3510.17358398,165695
2093.28710938,165701
5306.63720703,165732
7359.04394531,165733
1429.05334473,165737
11648.9931641,165754
4278.94433594,165761
5870.31884766,165768
2811.89135742,165775
2059.27832031,165782
2653.01464844,165797
2569.24658203,165798
1638.35046387,165815
2649.81811523,165838
881.325439453,165856
1447.79248047,165875
2021.94262695,165881
5968.11181641,165884
5256.65576172,165891
1678.98937988,165909
2269.81665039,165918
1957.9855957,165924
1532.64941406,165932
2510.82641602,165979
8630.8046875,165988
1014.37341309,165989
6270.29345703,166035
594.52722168,166072
1788.94152832,166075
1868.52514648,166087
1170.59411621,166154
2164.86010742,166182
1759.65087891,166199
2552.68066406,166216
1274.63525391,166248
1034.35437012,166249
2355.61547852,166281
3382.140625,166351
1900.37841797,166355
1343.82824707,166400
3620.13916016,166430
1753.13464355,166441
2114.26000977,166458
3694.04711914,166462
1226.08837891,166466
2443.35351562,166496
2349.34130859,166508
4973.75683594,166523
2120.04418945,166525
2581.3527832,166531
1773.16894531,166533
2471.79760742,166537
2291.13964844,166550
1836.85180664,166590
1524.42041016,166626
5607.77636719,166631
4302.96289062,166650
2830.38842773,166659
3602.68823242,166673
11006.8105469,166686
4268.59375,166688
775.647583008,166689
3216.60986328,166712
1395.13391113,166719
2267.85546875,166730
1575.70385742,166732
1997.03027344,166776
1001.99194336,166795
2650.2175293,166807
2178.20385742,166813
3122.90576172,166828
1780.80102539,166831
1107.31689453,166863
1440.09777832,166879
2588.53027344,166888
3907.93945312,166892
2622.41796875,166902
1241.36584473,166913
1671.66296387,166960
2069.42895508,166977
936.357788086,167009
8085.47070312,167011
4839.13671875,167017
1219.09997559,167031
2232.2434082,167039
1457.58483887,167042
1263.39880371,167046
3808.20849609,167081
1913.51635742,167086
2837.97851562,167089
1448.88500977,167122
846.753540039,167143
1483.75390625,167151
5959.53564453,167163
1447.6619873,167180
3610.71850586,167182
2653.86083984,167230
1977.42724609,167285
1463.4029541,167295
1495.66552734,167308
3357.72998047,167341
1088.42492676,167349
1870.51538086,167355
900.191040039,167360
1161.10742188,167371
2604.10693359,167412
3256.96948242,167416
1450.05297852,167418
740.899719238,167441
2238.84228516,167452
769.029541016,167459
2465.69946289,167474
1769.53955078,167510
2516.97851562,167519
1566.38659668,167531
1192.88037109,167538
6335.74023438,167557
1496.47106934,167572
564.219055176,167584
949.564208984,167593
5097.73730469,167613
2165.00097656,167616
1544.28479004,167638
1008.03601074,167647
2499.43383789,167663
6755.71337891,167666
1320.89538574,167670
1608.35449219,167688
12771.3095703,167692
1778.07141113,167720
4639.47705078,167743
3729.32983398,167781
2731.57885742,167790
2813.68432617,167792
2747.92504883,167807
6638.30761719,167821
4165.12060547,167862
5640.08496094,167871
7293.41992188,167879
2746.31298828,167881
6026.52197266,167884
1224.44299316,167925
2696.95654297,167932
1984.70214844,167960
996.721313477,167968
3328.9765625,167976
3672.27197266,167977
2883.18408203,167995
3184.28466797,167999
2949.63037109,168077
3321.00927734,168079
1761.33911133,168097
1229.90283203,168110
1041.9473877,168113
1667.21923828,168116
3493.32714844,168124
1158.15698242,168137
3905.57763672,168140
2013.55664062,168150
2572.92260742,168158
2211.93286133,168167
6108.82861328,168199
4676.01953125,168207
5274.54443359,168235
1509.0234375,168248
2357.25878906,168313
806.160644531,168315
1164.08850098,168383
4729.921875,168399
1811.93945312,168413
1652.58068848,168448
1317.16796875,168455
1353.35986328,168470
3233.38549805,168476
5012.00878906,168478
2185.26098633,168483
4769.46484375,168490
1104.36474609,168496
3339.62084961,168521
1631.67687988,168531
4211.4140625,168552
1585.99584961,168565
4052.63964844,168569
3388.06567383,168570
3490.00708008,168574
1989.31347656,168591
1262.79541016,168593
1704.7043457,168632
2846.33984375,168633
2615.27246094,168643
2871.37475586,168657
9323.64941406,168661
2959.04003906,168678
3269.23876953,168701
1179.97509766,168713
1827.17504883,168718
1588.51428223,168740
2924.85742188,168748
1607.19250488,168750
1258.99609375,168758
1267.15087891,168766
1722.20507812,168786
1199.53527832,168809
3906.27099609,168810
2764.55737305,168818
1583.69030762,168822
2367.58569336,168828
2979.32299805,168869
4131.3984375,168902
1892.01611328,168918
1258.80200195,168920
1558.81896973,168946
1025.14160156,168993
10080.59375,169000
2958.2265625,169003
1668.21228027,169008
4610.03369141,169031
1545.21740723,169032
1815.82385254,169040
1845.46740723,169055
820.859313965,169061
2377.96069336,169077
3702.22583008,169087
5381.40771484,169089
3299.59423828,169093
1197.22021484,169095
4801.75341797,169096
1653.09130859,169117
1556.10119629,169138
5412.44628906,169161
979.728393555,169175
4890.39355469,169182
4327.41210938,169183
1233.08776855,169215
1858.45629883,169253
3336.7019043,169259
4197.59912109,169270
3161.61010742,169271
1469.95947266,169273
1458.27978516,169282
1421.62316895,169289
729.93347168,169292
5375.34326172,169300
1603.35070801,169311
3211.55664062,169318
2298.22827148,169321
2791.01025391,169357
3799.98706055,169366
1283.24230957,169387
1292.42053223,169402
3159.91162109,169406
1222.97790527,169411
2079.92285156,169440
2436.37353516,169463
4713.67236328,169472
3362.68017578,169478
2842.94848633,169487
949.036499023,169497
1164.92712402,169504
3334.30126953,169525
1745.5859375,169550
1818.31018066,169555
1520.94152832,169597
1405.85180664,169600
1462.03759766,169617
797.563598633,169646
2838.52905273,169647
2237.55639648,169650
1118.20568848,169661
1733.90856934,169671
7864.16064453,169680
3651.64697266,169687
948.231323242,169699
1866.09423828,169702
1495.96472168,169723
3291.69995117,169724
1808.85461426,169744
2958.57592773,169746
1908.04003906,169767
3596.94091797,169809
2130.68652344,169822
2089.07861328,169824
5513.76171875,169828
2262.77929688,169839
2123.14599609,169848
3129.8815918,169851
1193.04040527,169887
2608.9152832,169888
2023.25683594,169892
1819.02441406,169914
1771.30969238,169921
1498.65820312,169927
1280.27758789,169953
2568.82128906,169962
1613.71899414,169977
1276.26818848,169984
4583.51513672,169994
866.041748047,170014
3844.79931641,170024
1695.43847656,170026
1919.29492188,170047
2735.08251953,170053
1872.79248047,170068
929.085571289,170101
1791.48962402,170109
3682.15942383,170126
1810.18078613,170149
7154.13476562,170159
2165.81640625,170170
1838.09143066,170172
2971.05322266,170182
1262.47460938,170187
1806.77893066,170222
2973.88208008,170230
496.56072998,170233
900.293945312,170235
2246.06665039,170238
2588.51049805,170254
1230.53710938,170256
4685.77587891,170268
3085.02587891,170279
4693.58691406,170282
2946.35791016,170293
3186.34423828,170327
1571.7980957,170346
2004.54931641,170351
3704.95068359,170358
755.506225586,170399
1159.48522949,170407
5760.78759766,170412
1947.54077148,170423
2856.72338867,170450
1053.67602539,170455
1224.99597168,170461
1931.59057617,170467
1357.70129395,170470
1283.58605957,170479
960.107788086,170512
2627.5246582,170544
1396.07727051,170545
2035.6652832,170569
1038.18493652,170577
1722.7532959,170591
1580.94177246,170643
6594.48730469,170666
1849.58178711,170671
2902.5065918,170737
8217.890625,170784
1487.02075195,170802
1128.24731445,170816
1444.70666504,170818
5954.55029297,170830
4283.15380859,170859
1676.49389648,170932
2162.09326172,170943
1869.44067383,170992
1896.93798828,170997
3564.02416992,171010
3965.1953125,171036
1752.58520508,171049
5874.23925781,171064
692.706298828,171076
1053.28991699,171078
2041.95947266,171095
2160.18383789,171100
4858.01025391,171106
2433.85180664,171127
2963.55029297,171131
2565.68359375,171164
2893.69018555,171165
2732.37841797,171166
1524.96643066,171167
1072.42004395,171188
1305.91906738,171196
1383.20275879,171213
2397.20629883,171247
2005.11914062,171249
862.611572266,171258
2082.7512207,171267
2810.18847656,171306
4315.99365234,171354
919.259887695,171383
2036.19726562,171385
5081.51416016,171394
985.402832031,171407
1388.46130371,171414
1359.2409668,171415
1315.91333008,171457
1243.77880859,171473
1459.67053223,171508
4462.14208984,171517
1978.44189453,171552
2354.79907227,171576
2080.92651367,171580
5057.37744141,171599
1477.1184082,171600
2530.69799805,171621
3251.81689453,171630
4919.67333984,171635
2370.65576172,171644
1491.42114258,171652
1604.16430664,171656
3709.24707031,171674
7198.93261719,171691
2261.01733398,171693
2843.56665039,171722
1834.53479004,171726
1659.13903809,171741
1181.39453125,171756
1612.02990723,171764
3673.58325195,171766
3551.84643555,171773
834.650756836,171789
2240.98291016,171795
3394.10693359,171826
3056.35473633,171851
1239.38635254,171868
1284.10473633,171914
4200.09521484,171926
1087.91015625,171951
