id,loss
53393,822.295410156
53397,1193.10412598
53440,1408.31860352
53493,975.464233398
53525,1502.74377441
53548,1491.93249512
53614,3108.32250977
53673,2130.44213867
53678,1225.56555176
53692,983.516479492
53708,4873.10205078
53712,3474.68896484
53771,1754.68408203
53804,1169.92834473
53805,4268.49560547
53828,3624.68481445
53846,3720.74291992
53847,3382.83081055
53855,1042.40527344
53880,1714.44909668
53898,1997.20532227
53954,1761.82556152
53974,2691.7355957
53984,2748.66162109
53999,5516.92285156
54015,2412.4753418
54063,1819.24768066
54069,2559.01586914
54084,1034.29077148
54090,1163.65466309
54097,1607.30029297
54119,4032.26855469
54163,1745.82067871
54203,3541.55566406
54204,1339.97045898
54223,2698.26489258
54229,2413.8347168
54239,3291.80664062
54251,1147.56518555
54254,5938.65283203
54259,1316.99719238
54261,1753.72705078
54266,963.870605469
54277,2163.59521484
54297,2408.25952148
54298,1864.99389648
54299,2070.13891602
54326,3073.67333984
54384,2944.24633789
54385,2458.50585938
54398,1195.3638916
54412,2232.42797852
54418,1811.52124023
54435,2996.00952148
54515,1347.65734863
54516,2306.1159668
54526,2324.22583008
54542,1410.89599609
54551,2392.49707031
54554,5992.578125
54563,1102.33374023
54568,2994.7722168
54575,1110.03076172
54586,1054.3671875
54587,4422.85791016
54589,1438.95239258
54599,2967.95507812
54611,3749.28588867
54623,2885.84619141
54659,2843.9206543
54682,4152.88183594
54728,4132.67919922
54740,842.242675781
54765,2961.96972656
54771,1171.45507812
54784,3925.74804688
54802,2196.63110352
54811,8199.3984375
54829,5129.20556641
54846,1690.66235352
54862,1581.20935059
54872,1704.04138184
54884,6554.328125
54904,1149.42932129
54913,976.577392578
54933,3623.60522461
54945,1221.55444336
54957,3931.52050781
54972,6757.27246094
55002,8195.2578125
55003,1005.75708008
55011,5284.04980469
55027,3536.046875
55032,2258.41918945
55044,2683.17016602
55125,6216.21972656
55128,980.990844727
55152,4554.89746094
55171,2052.11499023
55205,2535.68554688
55207,1258.14550781
55222,2047.46533203
55233,1269.71154785
55236,2589.33496094
55238,981.572753906
55261,2414.32714844
55264,8355.04492188
55272,6085.23388672
55280,1033.22412109
55324,1249.69165039
55351,3326.4465332
55369,8977.14746094
55398,2746.64038086
55445,1882.35742188
55461,1153.05493164
55469,4730.25097656
55492,1164.02929688
55494,3671.52246094
55495,3071.70703125
55502,8031.33300781
55519,1446.57653809
55538,1336.2322998
55545,1391.66088867
55548,1129.25854492
55550,15529.9902344
55584,1696.4699707
55643,1396.57214355
55649,8294.37304688
55658,1515.14233398
55680,3949.99365234
55684,2453.43359375
55686,2802.83398438
55687,3657.33349609
55698,1253.3737793
55709,4347.49951172
55710,1677.49816895
55717,1049.44177246
55720,2584.11791992
55785,1448.04077148
55850,1958.37866211
55858,4757.93798828
55870,2746.4675293
55885,1025.73815918
55900,1089.48449707
55906,857.196655273
55933,7687.96142578
55964,1204.68530273
55968,1250.68322754
55974,4221.82617188
55997,1608.08898926
55999,2558.03344727
56015,2110.95385742
56037,2317.27832031
56038,2120.55078125
56069,1135.96057129
56114,2868.81274414
56149,2455.30932617
56162,1109.59729004
56226,4173.85888672
56254,1272.20288086
56283,3627.36303711
56302,1306.07275391
56316,2976.36499023
56338,1197.15026855
56353,2021.97119141
56372,3655.06445312
56381,4070.08203125
56391,1379.19384766
56400,944.807373047
56409,1907.95556641
56420,2711.29052734
56447,1554.61804199
56471,1934.25024414
56472,1505.11633301
56506,2902.97119141
56507,2038.79418945
56513,2263.87646484
56558,5027.19091797
56578,1202.05212402
56586,3035.26538086
56591,2882.88696289
56611,1185.20117188
56617,5548.45703125
56639,3158.38330078
56645,1295.26123047
56647,3854.91455078
56648,2068.14794922
56661,1099.30871582
56665,1721.75512695
56681,1867.72436523
56706,753.315368652
56710,750.141357422
56719,2482.45922852
56748,1371.14660645
56752,2143.84545898
56789,1105.70959473
56808,1759.83300781
56830,1446.31518555
56857,3147.15087891
56874,3326.63818359
56882,6714.36425781
56894,10139.8935547
56897,7257.02685547
56909,1915.99414062
56916,5685.7265625
56923,1171.93713379
56948,1580.81958008
56951,983.866333008
56954,1297.33251953
56960,1631.03503418
56980,1900.4675293
56985,2065.17675781
57028,2735.29541016
57039,2626.7277832
57060,577.977233887
57076,2499.81884766
57098,1023.80859375
57101,917.314086914
57120,3113.86425781
57131,1221.83642578
57145,1000.78833008
57166,1878.1862793
57180,1286.64672852
57206,1254.32421875
57248,690.876525879
57254,3904.93945312
57271,1700.96154785
57279,872.705932617
57324,3223.51123047
57392,1070.33581543
57404,1181.99206543
57414,1166.56506348
57458,1633.27416992
57472,4574.79150391
57475,738.273376465
57522,10555.1826172
57531,999.247314453
57534,4201.73193359
57572,2192.14404297
57582,3220.73730469
57590,1059.36132812
57596,3078.09082031
57615,2221.46508789
57619,1496.92651367
57636,3768.20043945
57663,6258.5859375
57665,5354.49658203
57674,1264.46411133
57681,6330.56884766
57729,3367.79052734
57748,2793.41577148
57762,1573.21374512
57795,1062.00878906
57803,2765.04638672
57844,4468.63378906
57853,2462.03857422
57855,2101.47680664
57874,1775.90979004
57876,2415.92578125
57879,1032.65039062
57885,2950.25512695
57915,2147.43359375
57933,4829.23730469
57961,3873.44140625
57980,3327.19311523
57981,1458.02197266
57991,1196.6159668
57995,2826.53271484
57998,10098.2861328
58015,5198.48144531
58055,1844.93395996
58077,5004.09667969
58078,1442.92260742
58095,2616.42333984
58100,1942.57885742
58233,1587.58483887
58238,6214.01123047
58240,1532.68994141
58242,2569.29663086
58249,1032.09680176
58260,3291.06396484
58267,1253.75500488
58271,2687.42285156
58297,1765.86621094
58301,4745.63623047
58303,1271.14953613
58342,838.218383789
58343,1581.84814453
58352,1058.05053711
58359,1637.39526367
58386,2722.24462891
58395,948.076904297
58401,1149.0793457
58447,5549.50439453
58449,3556.71923828
58476,3290.45825195
58477,3292.77246094
58487,3035.32104492
58507,931.317260742
58539,7739.28125
58552,1702.08862305
58575,2344.34375
58579,2385.27172852
58581,1180.55029297
58589,2206.79492188
58605,1014.63928223
58606,1372.42150879
58627,4298.02685547
58632,4356.75927734
58637,3095.38061523
58653,2143.00854492
58671,1439.1829834
58682,3262.02392578
58695,1286.63256836
58699,3499.87719727
58715,1675.39453125
58718,1726.47009277
58723,3311.98144531
58726,1557.22790527
58727,855.592773438
58733,1975.89624023
58743,2819.22485352
58756,2120.68701172
58763,1682.15930176
58764,904.301147461
58796,1290.6517334
58835,1925.2890625
58837,1295.03881836
58860,6211.33251953
58863,1312.29614258
58905,3375.92504883
58945,2579.64379883
58963,3042.06982422
58967,1137.39465332
58982,2347.8684082
58985,1831.76391602
59004,1597.18713379
59009,1105.12194824
59017,5210.53222656
59025,1244.99450684
59026,2776.10205078
59028,1636.49829102
59030,5398.35498047
59041,4858.078125
59063,1050.44787598
59081,854.081298828
59083,6341.88232422
59089,3315.06079102
59091,9547.75683594
59093,5356.90234375
59103,2502.56347656
59110,13369.1279297
59157,5840.47998047
59162,4659.68798828
59164,1817.85107422
59171,1476.46435547
59201,3161.08447266
59203,937.26953125
59224,1852.23193359
59272,3008.63769531
59276,1902.31933594
59301,7808.19921875
59351,962.106567383
59353,995.78527832
59362,1371.74755859
59420,5999.20166016
59423,2951.53833008
59430,2573.5625
59495,1055.56103516
59502,3642.68725586
59508,1225.87414551
59524,2360.77661133
59537,2286.00634766
59544,3362.27929688
59561,2316.29296875
59569,1682.24279785
59585,1040.43286133
59587,1178.62744141
59609,4224.58496094
59629,5886.89208984
59635,2105.89941406
59653,2418.89746094
59655,2458.43212891
59664,914.179931641
59665,2361.08544922
59682,999.741455078
59723,2155.80102539
59749,1201.03625488
59754,8689.56347656
59766,1546.01977539
59785,3168.83105469
59794,3085.85302734
59817,2858.02954102
59823,5266.97949219
59850,824.048828125
59871,1325.81958008
59876,2020.8972168
59879,966.760009766
59896,1199.19836426
59899,2863.21337891
59910,3082.29199219
59913,1052.64758301
59915,2910.45800781
59918,2806.40722656
59924,6287.74853516
59936,1412.57824707
59939,4934.80664062
59951,2936.95019531
59958,1544.06103516
59981,1976.15991211
59987,1970.25732422
60011,1750.0246582
60016,2154.59936523
60030,2544.67504883
60059,1236.75048828
60078,966.376220703
60088,12667.1992188
60118,1289.64978027
60147,1669.3626709
60188,2575.12353516
60206,1899.49731445
60237,2471.10058594
60253,1406.82617188
60254,1606.62902832
60292,5249.70263672
60320,1291.33569336
60322,1138.44726562
60327,1560.92687988
60366,4113.9609375
60432,731.007202148
60434,1514.31152344
60437,1112.97570801
60441,6072.70654297
60463,3206.3581543
60472,879.595947266
60502,2599.56054688
60514,1268.55847168
60521,1999.47363281
60546,2779.59667969
60554,5750.50146484
60559,3095.81420898
60566,1597.06286621
60605,2260.26391602
60622,6505.36474609
60639,1245.62719727
60642,12858.8896484
60655,2555.53320312
60656,1804.76953125
60670,1376.42297363
60682,1838.30822754
60711,4333.06738281
60724,1865.99462891
60731,760.204711914
60745,1844.01367188
60750,2095.9152832
60754,904.318115234
60783,6323.85205078
60816,1814.39697266
60819,783.350341797
60834,6607.23193359
60855,1597.08862305
60884,2662.39648438
60933,1552.36303711
61014,1555.0723877
61036,1275.75646973
61038,4013.48535156
61055,6636.93847656
61078,1852.83789062
61085,2090.49047852
61088,1165.2109375
61095,3893.27050781
61099,1006.16479492
61125,1341.75146484
61130,3460.69433594
61149,1428.43432617
61212,869.534179688
61228,973.412353516
61248,1352.75256348
61265,6724.36767578
61266,2206.4519043
61268,1807.74182129
61278,1807.1463623
61329,2657.25268555
61388,1168.296875
61401,3399.03588867
61403,2089.25
61437,2509.09350586
61451,1496.88122559
61454,1592.55773926
61470,1306.68408203
61485,1619.04394531
61502,3399.57128906
61516,1626.52832031
61520,2599.50439453
61535,1641.76013184
61607,2172.42724609
61611,1674.63378906
61642,2114.09765625
61654,4326.8984375
61679,1330.88598633
61699,1233.50952148
61707,3357.65869141
61741,2221.21582031
61747,3714.97753906
61756,1906.61914062
61764,1289.10437012
61819,960.260986328
61835,3248.41479492
61857,1313.20068359
61861,1118.50488281
61905,2555.34521484
61961,2980.78173828
61968,3051.92919922
61971,3282.4284668
61976,7055.81005859
61991,866.510620117
61999,1954.31201172
62003,1347.6706543
62089,3351.57373047
62104,4376.98974609
62107,2269.68945312
62112,3064.10595703
62116,1120.45654297
62145,2215.71728516
62150,2830.37988281
62156,3119.94091797
62161,3501.68066406
62181,1231.28356934
62186,3583.10839844
62216,2240.53149414
62228,1818.48144531
62232,1739.05090332
62233,4068.10351562
62242,8070.15625
62243,2768.19677734
62244,3641.4855957
62253,963.694702148
62289,1757.08374023
62303,1515.4432373
62312,3663.38964844
62313,5355.99609375
62315,2355.29614258
62322,3643.83447266
62329,2582.05444336
62330,4892.34082031
62343,2025.03320312
62348,2670.76733398
62395,2499.72875977
62441,1471.06665039
62467,6581.52050781
62479,1049.10046387
62488,736.231384277
62540,5185.78515625
62583,5213.25195312
62615,1349.34899902
62617,793.704284668
62627,1594.32287598
62656,3946.18017578
62662,2742.65966797
62668,594.696594238
62672,7199.12304688
62675,4134.38183594
62678,2606.39038086
62685,2256.76928711
62694,2885.31347656
62749,1059.68566895
62756,1850.28637695
62765,1189.45935059
62801,1562.07006836
62806,1827.75793457
62824,2831.2644043
62828,1833.28076172
62834,2463.72998047
62838,1456.1027832
62845,1346.7130127
62865,2268.88867188
62867,2556.45825195
62884,8090.58496094
62902,4213.87597656
62920,1684.59216309
62927,6216.39697266
62966,1423.46374512
62973,3049.4987793
62990,1847.56945801
63002,2276.50317383
63030,3447.97387695
63034,1192.3458252
63042,6313.4765625
63050,1876.74389648
63072,1124.46154785
63075,3157.99584961
63077,1385.2401123
63102,2616.51049805
63129,6554.54736328
63182,3174.12670898
63196,3663.55541992
63213,1403.97924805
63216,617.97277832
63224,1872.16186523
63267,3364.77050781
63276,728.795898438
63277,2282.76269531
63321,1124.99401855
63329,1906.6574707
63331,3171.6081543
63341,1387.37390137
63342,5696.46289062
63359,2176.47949219
63371,3996.63818359
63380,850.701538086
63383,3643.25537109
63402,2332.14990234
63419,7237.02050781
63484,6754.49267578
63520,1986.8449707
63535,1798.82556152
63550,3205.31542969
63589,1767.1640625
63640,3359.75268555
63645,5723.92333984
63683,1358.07568359
63685,1689.74035645
63711,3994.921875
63717,1986.42163086
63728,1535.38635254
63749,887.086791992
63751,9917.76269531
63754,1583.98376465
63796,5349.85302734
63812,8801.49902344
63848,3090.78588867
63850,4497.73583984
63851,6467.59570312
63856,2005.29077148
63859,2865.37597656
63869,1370.8125
63896,1083.48254395
63913,2467.4453125
63926,1963.4699707
63942,2365.08081055
64000,1456.9708252
64035,1224.19445801
64051,3516.59765625
64054,1488.83972168
64072,1508.43029785
64111,1261.12854004
64123,1379.47558594
64141,1406.3236084
64177,856.153198242
64187,1104.35925293
64194,1173.86767578
64218,1728.10498047
64230,1671.5612793
64234,2131.46582031
64252,1021.515625
64264,2075.45678711
64265,1826.36999512
64267,1900.94726562
64269,1185.15222168
64273,965.965820312
64274,1267.51330566
64282,5250.88232422
64284,6440.75878906
64293,3309.16918945
64305,2524.79541016
64350,1932.49438477
64354,1451.11157227
64355,1177.85327148
64357,3748.57788086
64385,1888.28076172
64386,6376.74365234
64405,1065.28674316
64431,1938.43701172
64452,2059.78808594
64456,2566.65161133
64479,2543.57739258
64488,3399.03222656
64507,4686.83837891
64509,3666.03588867
64512,1521.72216797
64574,12951.0351562
64579,4711.72314453
64588,1800.0612793
64605,2296.07080078
64634,1070.3157959
64636,1403.68933105
64645,2383.67089844
64653,1869.05371094
64662,1176.81555176
64671,10651.9589844
64672,1512.66442871
64684,2469.2175293
64714,4329.93017578
64723,3744.74243164
64764,2013.52807617
64774,9931.19335938
64798,2726.75732422
64801,5934.93066406
64808,2932.98583984
64814,718.407226562
64826,2026.44482422
64836,979.987182617
64854,705.778686523
64855,3883.00512695
64876,5508.57666016
64881,1761.55334473
64934,2695.83911133
64993,2422.44262695
65008,1676.61743164
65021,11117.1005859
65026,5460.52294922
65027,2832.32250977
65034,1522.42346191
65038,3149.32519531
65057,1930.95751953
65067,1006.03881836
65108,1437.31518555
65112,2769.60400391
65116,4439.02636719
65177,1350.79394531
65225,5949.82714844
65229,3608.82568359
65236,779.077209473
65245,919.20703125
65249,1903.25683594
65250,1865.59277344
65256,4776.84423828
65262,2152.25830078
65282,1943.49243164
65293,788.194213867
65300,3238.07763672
65346,5898.4375
65358,6139.50927734
65361,3260.14575195
65366,18184.9609375
65374,3260.06323242
65413,2627.99780273
65440,929.312255859
65446,1819.07055664
65447,1991.93334961
65456,1630.00854492
65458,1067.98583984
65461,1667.44360352
65471,2908.06811523
65473,6637.90966797
65474,3566.04931641
65482,1701.36682129
65511,1318.20568848
65512,2552.34082031
65534,2086.2043457
65539,693.649658203
65574,1089.49743652
65580,4912.76416016
65616,1580.20654297
65619,2722.07470703
65625,1750.24963379
65631,1340.40087891
65657,1454.77893066
65692,2469.14624023
65696,1622.2109375
65702,1718.12243652
65703,2375.97509766
65726,1446.52868652
65735,1545.78918457
65750,2367.27368164
65770,1642.32043457
65823,3205.23120117
65834,3791.0324707
65842,2721.81542969
65845,2179.32666016
65852,4429.26806641
65866,4029.79492188
65881,4066.109375
65907,2407.88500977
65914,4198.92041016
65930,1951.69726562
65945,7904.12744141
65997,2041.97973633
66011,2708.71386719
66021,1066.21374512
66042,1875.0065918
66048,2104.31445312
66062,6454.96679688
66076,1426.61291504
66078,1087.13659668
66098,1499.29821777
66104,841.046142578
66132,1197.95385742
66157,1135.06323242
66164,4664.93701172
66168,947.844848633
66170,4468.74951172
66175,2842.04321289
66182,1127.65405273
66195,3843.25292969
66199,2562.30175781
66208,6821.53515625
66217,1133.90454102
66242,1752.81054688
66243,5005.3125
66274,2833.91357422
66300,7185.38964844
66363,2117.09545898
66372,626.320617676
66387,5510.37304688
66398,2083.29125977
66421,1070.00878906
66463,1845.13391113
66477,8534.02539062
66539,2423.08666992
66551,1330.06652832
66567,2139.18945312
66575,3965.02441406
66576,4131.05566406
66579,8777.828125
66597,1384.39746094
66603,1873.64868164
66619,1906.01855469
66635,1488.8614502
66653,1828.3614502
66700,2119.33300781
66720,1099.80065918
66724,1570.51184082
66728,900.930541992
66748,2039.71459961
66750,1230.60534668
66754,1459.35546875
66763,4414.75292969
66771,4405.71337891
66774,2304.80419922
66776,1773.16052246
66777,6029.09960938
66783,2562.36499023
66831,2050.28564453
66835,6540.0625
66839,1138.05419922
66859,1237.99645996
66872,7630.61621094
66875,2540.3125
66884,2312.99072266
66887,1605.76086426
66888,1975.86108398
66889,1779.83129883
66891,1796.13012695
66892,1181.09484863
66895,3013.08374023
66938,2241.80712891
66940,2356.18945312
66945,5772.98779297
66951,3939.21484375
66955,2114.38696289
66959,2119.50317383
66985,1612.53112793
66987,3281.98022461
66992,1310.82580566
66993,1606.64025879
67001,1306.93481445
67026,1066.17333984
67028,1331.06994629
67070,1435.8293457
67073,1374.73181152
67080,1570.23071289
67098,8617.78613281
67102,1238.55957031
67107,1290.86999512
67121,1802.92443848
67125,3885.10449219
67157,868.329711914
67177,1065.93664551
67178,1581.48291016
67229,1384.59924316
67240,1861.67236328
67248,1633.66149902
67268,4596.78125
67272,1401.21740723
67277,1071.58117676
67289,5018.20068359
67292,1374.9901123
67337,3526.9296875
67366,1645.96630859
67391,1510.0098877
67431,3290.71435547
67471,1139.90515137
67490,1845.57861328
67498,1576.26025391
67513,1609.11352539
67529,1498.05322266
67553,3132.29907227
67557,1281.14038086
67560,2019.02368164
67575,2379.64672852
67647,2098.40063477
67651,7411.39501953
67686,1278.12072754
67696,3057.98242188
67700,7204.76318359
67706,2263.97509766
67714,1750.68127441
67743,918.074584961
67760,1104.23791504
67768,954.7890625
67771,7896.0546875
67773,3599.09960938
67781,8416.12597656
67787,1420.34936523
67822,1589.08056641
67836,3614.63085938
67844,3766.03637695
67869,3211.11401367
67879,1722.234375
67913,1814.39306641
67929,1123.42932129
67931,2110.41748047
67960,1978.06689453
67963,1852.76831055
67981,2503.01586914
67982,3957.62304688
67990,2451.1027832
68000,2213.5065918
68002,2795.42895508
68011,4478.28320312
68016,2267.34472656
68031,903.441162109
68034,881.212524414
68043,2714.09326172
68053,8289.77246094
68055,1256.19506836
68061,2050.84375
68065,2271.92553711
68092,1865.78393555
68095,1250.10302734
68098,1760.83044434
68101,1009.89404297
68108,3906.38818359
68112,1147.5279541
68127,1136.45117188
68147,2194.97460938
68170,2383.84838867
68176,3796.78393555
68236,1146.17089844
68238,7463.3046875
68253,1663.42480469
68259,2184.72192383
68280,1050.15698242
68293,1220.76965332
68298,1108.81201172
68299,3444.75024414
68327,1357.00622559
68357,620.090332031
68393,4058.05322266
68396,1917.8059082
68420,2007.79370117
68471,1870.38330078
68489,2827.27172852
68514,3972.71728516
68515,1482.01660156
68543,1678.4876709
68578,11847.3125
68592,10872.7402344
68597,1604.52575684
68602,2097.60839844
68615,2178.46240234
68618,2329.08007812
68623,5471.62744141
68628,1159.36914062
68630,1165.58728027
68639,2156.00415039
68641,2358.42211914
68647,769.155700684
68692,1796.31665039
68711,2080.50244141
68724,3016.79077148
68726,2112.24145508
68737,3181.98730469
68782,1236.09228516
68812,1728.52697754
68885,1403.79724121
68905,1079.02758789
68933,2243.91674805
68965,2758.70361328
68983,1187.53466797
68984,1531.74743652
69010,1946.62841797
69013,2663.01757812
69031,1137.38317871
69056,1580.7923584
69057,1294.61901855
69080,1252.14013672
69086,3356.35620117
69097,6030.2109375
69124,1675.68530273
69133,4484.14941406
69135,1475.20495605
69139,1467.21447754
69145,650.525878906
69167,1767.26062012
69194,3022.05004883
69232,1020.61254883
69247,3397.54296875
69258,2305.38012695
69271,1969.86206055
69277,1811.70153809
69311,989.797241211
69322,2118.32226562
69323,2619.98168945
69330,4064.41308594
69331,1076.87341309
69332,2253.07250977
69334,7628.97314453
69353,5694.71972656
69374,7139.76416016
69451,1098.80749512
69455,3829.65258789
69475,3093.87866211
69482,2306.52124023
69486,9776.70117188
69503,2310.15356445
69509,1527.81970215
69554,1938.49316406
69557,2929.32788086
69558,1697.02526855
69579,4329.96044922
69605,4845.41699219
69614,4811.96191406
69621,5402.84667969
69664,1878.32299805
69674,1382.17260742
69688,7858.87890625
69774,3315.54003906
69778,3099.80224609
69792,830.100097656
69813,1544.03027344
69827,1431.68798828
69841,1632.00439453
69871,2989.8190918
69893,1793.75952148
69894,6189.47460938
69897,1585.58374023
69907,11824.2529297
69909,2441.33764648
69929,5269.11230469
69934,8948.20605469
69939,2653.14648438
69943,4835.60595703
69960,2642.48950195
69982,879.5625
70012,1331.17956543
70035,13221.4707031
70044,2885.46362305
70076,3059.07299805
70095,3017.10668945
70103,3077.41577148
70118,2339.97509766
70176,2710.47167969
70177,984.728637695
70197,2062.02172852
70201,1344.73327637
70219,2534.00585938
70224,1171.36413574
70241,1577.78295898
70279,839.584716797
70302,1175.19628906
70315,4241.36035156
70332,1245.30871582
70353,1743.71936035
70375,1769.36120605
70407,6001.35400391
70410,985.147949219
70421,894.988769531
70436,8849.61425781
70447,2258.0324707
70459,3305.49316406
70470,1826.48303223
70477,2727.59057617
70480,1377.03271484
70484,1388.92492676
70487,1071.69458008
70489,3163.74926758
70533,3398.07495117
70541,6168.01269531
70543,2816.47045898
70569,698.770996094
70587,2253.24462891
70589,1214.44262695
70625,2474.87475586
70659,1359.4708252
70661,2258.56225586
70703,2445.32055664
70726,1766.84790039
70737,2040.20483398
70748,1392.01916504
70765,7249.19384766
70779,2965.33374023
70825,1307.23522949
70833,4825.92431641
70834,840.998413086
70844,3322.33935547
70852,1050.8092041
70879,2989.07080078
70880,3605.98608398
70883,4575.32421875
70919,887.720458984
70923,895.997436523
70957,1877.26879883
70958,1296.05932617
70959,1079.85302734
70966,5875.02685547
70972,1148.4888916
71028,843.307250977
71053,4042.49267578
71063,1169.59057617
71074,10207.9794922
71087,1413.45666504
71110,6301.39941406
71147,2024.63769531
71199,5542.16162109
71206,1584.63720703
71211,1466.21228027
71212,4273.07910156
71215,1898.47827148
71221,2413.15307617
71241,1205.89221191
71249,870.054443359
71261,654.690246582
71270,4094.10253906
71293,6108.125
71297,1289.70446777
71348,2492.77319336
71358,2981.88623047
71384,3985.04785156
71394,7313.27001953
71440,1603.99145508
71471,867.787353516
71490,1489.24084473
71530,1356.59570312
71548,905.848876953
71580,1896.28613281
71582,1580.92565918
71590,1660.27233887
71611,1771.22705078
71635,5399.31054688
71642,939.095336914
71644,1502.07092285
71668,1020.63415527
71677,5637.46777344
71728,2709.86523438
71739,1723.12646484
71746,1378.03613281
71749,8804.0234375
71768,1778.4798584
71769,2711.10180664
71776,2649.58959961
71801,818.667297363
71802,1612.97106934
71815,2958.37719727
71818,3513.49047852
71820,1730.61657715
71830,2068.22583008
71844,1047.18041992
71851,2395.0078125
71866,2002.45214844
71892,2465.70947266
71921,1358.84851074
71923,7247.63134766
71939,2509.03930664
71962,2701.09814453
71963,1414.66955566
71978,2541.90332031
72003,3109.7109375
72019,1679.09423828
72035,3901.51953125
72068,1678.78063965
72080,1854.34472656
72088,2269.13720703
72092,1494.81762695
72096,4556.10351562
72098,6522.47998047
72127,1725.23120117
72128,2087.74633789
72129,2099.53515625
72130,11715.6591797
72136,4440.16357422
72141,3631.171875
72173,997.615844727
72178,1066.23303223
72194,3739.58081055
72197,5177.1015625
72224,1654.99035645
72324,2853.36401367
72348,1223.78356934
72374,1460.23083496
72380,1209.22790527
72385,1027.4296875
72388,2096.88647461
72411,1469.04956055
72429,6133.71386719
72437,1217.44995117
72440,1558.11120605
72449,1391.84533691
72477,3131.34277344
72503,1736.61425781
72550,6046.93505859
72564,5265.17578125
72565,1480.12792969
72567,1478.7578125
72590,6706.47558594
72596,2134.47827148
72603,3886.59301758
72616,2293.27514648
72627,1418.49304199
72653,1710.52038574
72659,1149.38806152
72676,3622.83959961
72679,2887.98046875
72687,6377.07617188
72707,2145.68579102
72720,4321.69921875
72724,2910.46704102
72746,2596.99584961
72758,1917.32128906
72763,1901.11352539
72769,2181.28808594
72782,1387.00012207
72783,2958.42236328
72794,3177.59082031
72806,1220.8963623
72824,2082.17871094
72833,3241.56469727
72851,2476.91894531
72898,2656.38623047
72899,1349.09851074
72910,2579.51513672
72912,1835.59631348
72924,5130.58789062
72929,913.935546875
72948,3072.71191406
72954,1689.6295166
72962,2628.17993164
72972,809.46307373
72990,2138.57397461
72992,1054.88952637
72999,6596.81396484
73018,1270.44616699
73022,1343.67297363
73042,767.976135254
73047,4749.53808594
73073,933.181518555
73077,961.506591797
73081,1661.76220703
73121,2824.55932617
73147,2172.44873047
73149,2856.63574219
73187,1997.58666992
73211,1320.38122559
73222,1389.54248047
73224,2841.61083984
73259,2627.43554688
73290,2761.28930664
73297,2218.2043457
73310,1956.45898438
73317,1971.90942383
73326,2681.36962891
73329,1324.42480469
73380,1953.05493164
73381,3839.39111328
73393,1776.12084961
73428,5255.66162109
73434,1092.62915039
73443,2499.53051758
73484,594.291625977
73517,2023.7890625
73525,2956.4230957
73537,2685.52758789
73545,2317.84008789
73553,4290.86914062
73567,3068.76928711
73631,8527.98046875
73633,1709.41662598
73636,1700.79931641
73672,1379.82202148
73686,5795.40478516
73690,1251.29418945
73711,1278.99914551
73713,2822.75976562
73715,1744.18188477
73728,2662.82104492
73732,1144.5645752
73737,4466.95996094
73748,5208.48388672
73784,2422.18261719
73789,997.228637695
73806,3672.30151367
73810,1721.4407959
73844,4253.77099609
73856,5100.07226562
73857,1405.96520996
73892,1111.29882812
73919,1784.46350098
73925,2480.12719727
73929,2699.76635742
73955,1274.39404297
73963,6004.5546875
73973,1018.77246094
73983,1369.53894043
74004,832.39465332
74006,2093.45117188
74009,2874.42822266
74022,1452.31103516
74024,1698.18164062
74030,1318.26367188
74032,1215.95092773
74050,9025.63867188
74051,3083.40356445
74062,2192.10083008
74085,1050.30004883
74103,2020.85913086
74115,2740.1027832
74121,1767.84606934
74123,6125.64355469
74154,3907.05029297
74156,1301.18371582
74187,7879.92626953
74221,1812.93261719
74247,2691.61425781
74262,10603.2099609
74263,1204.85754395
74265,928.46875
74269,1458.20544434
74270,4741.18554688
74277,797.365234375
74319,682.160827637
74325,2292.04614258
74354,4877.25488281
74359,3111.60546875
74360,1953.79443359
74366,1872.77075195
74375,3346.375
74387,4226.41699219
74393,9499.46289062
74437,1184.93164062
74452,2487.25244141
74460,4160.90527344
74482,1365.27355957
74517,3561.64135742
74524,2388.81225586
74527,4760.1796875
74532,1524.13427734
74536,2873.35253906
74549,2118.16870117
74562,1573.32446289
74563,1973.17553711
74564,9948.15429688
74567,4783.25146484
74602,3093.31323242
74646,5312.84277344
74648,3241.53198242
74664,1238.02258301
74689,3077.27807617
74696,5071.49511719
74702,1305.79846191
74720,3399.02197266
74734,1474.55480957
74740,1635.49499512
74746,3888.32373047
74786,1609.07299805
74795,2459.90576172
74805,3438.71411133
74821,5801.62890625
74859,1096.60461426
74862,1695.45373535
74871,5844.20800781
74875,1765.63659668
74876,1260.01220703
74896,3844.75317383
74942,8254.41601562
74947,1736.58007812
74963,6352.58447266
74965,5958.33740234
74966,1346.27209473
75013,1824.36889648
75047,2621.38037109
75050,2945.125
75072,7266.91845703
75080,3823.6965332
75094,1375.92163086
75095,2616.65966797
75122,3502.96948242
75132,908.504882812
75136,2657.38085938
75173,1351.16674805
75184,1282.87817383
75190,2488.32519531
75231,1651.61096191
75254,1608.39245605
75270,2511.99902344
75277,7308.59277344
75281,1764.2442627
75289,4706.96630859
75295,4340.75195312
75299,1880.79199219
75312,3065.2890625
75322,1735.734375
75324,6726.97021484
75337,7090.92236328
75395,1608.14331055
75417,1114.77624512
75429,9496.19824219
75434,11345.7822266
75447,1531.49487305
75460,1515.31982422
75477,1347.05383301
75493,1989.12255859
75502,1212.19506836
