id,loss
166216,3210.48453613
166248,1227.74257324
166249,983.258951416
166281,2155.73712646
166351,3304.87676758
166355,2352.84656738
166400,1109.20851563
166430,3266.32341309
166441,1549.03060547
166458,1557.2211792
166462,3374.78562012
166466,1296.49089844
166496,2394.44671143
166508,2505.96123535
166523,5442.58951172
166525,2474.72957275
166531,2678.05917969
166533,1470.09338135
166537,2351.11755859
166550,2472.97862549
166590,2129.88697754
166626,1352.25216553
166631,6366.49865234
166650,4644.23465332
166659,2531.10860352
166673,3993.55916504
166686,8740.81302734
166688,4825.19132812
166689,717.050760498
166712,3674.89228516
166719,1301.69912354
166730,2101.8245752
166732,1560.37790771
166776,1840.01634521
166795,1006.27773804
166807,2373.35777344
166813,1428.82666016
166828,3082.21552734
166831,1787.4880249
166863,1016.68463501
166879,1293.42972168
166888,2448.3694458
166892,4672.15220703
166902,3083.27902344
166913,1186.07322266
166960,1542.25748779
166977,1711.82540283
167009,789.590716553
167011,9035.64349609
167017,3756.72172852
167031,1237.74971436
167039,2285.0109082
167042,1291.65102051
167046,1386.74839844
167081,4336.8778418
167086,1825.45217529
167089,3355.77287598
167122,1220.974375
167143,947.980267334
167151,1349.93084473
167163,5268.27981445
167180,1486.75133545
167182,3556.69855469
167230,2765.13242188
167285,2014.18896484
167295,1698.1544751
167308,1407.64280029
167341,3762.55183594
167349,991.779886475
167355,2016.99196289
167360,770.348421631
167371,1070.27855957
167412,2047.59358643
167416,3474.68945801
167418,1432.54756104
167441,701.652926025
167452,2253.91933105
167459,773.200544434
167474,2669.05045898
167510,2360.77571777
167519,2336.13004395
167531,1627.76086426
167538,994.772401123
167557,5669.32648438
167572,1306.22727539
167584,549.325275269
167593,896.499012451
167613,5545.45410156
167616,2651.06414063
167638,1393.43233154
167647,1037.2679895
167663,2662.11825684
167666,6846.07201172
167670,1224.68111816
167688,1459.69287109
167692,14321.8521875
167720,1485.38417236
167743,4379.71006836
167781,3735.19023926
167790,2956.53078125
167792,2939.6322998
167807,2854.34641113
167821,6307.55491211
167862,4076.92448242
167871,5142.15024414
167879,8315.40613281
167881,2964.31916992
167884,5665.76447266
167925,1367.12426514
167932,2721.69361816
167960,2359.60591553
167968,823.230726318
167976,3427.87751465
167977,4188.63067383
167995,2775.83462402
167999,3244.29185547
168077,3044.01848145
168079,2737.86207031
168097,2090.7679541
168110,1274.4018457
168113,1151.41838379
168116,1440.9330835
168124,3021.22202637
168137,1195.70688965
168140,3810.48637695
168150,1883.67901367
168158,2479.16140625
168167,1956.34569092
168199,6387.09018555
168207,4856.98548828
168235,4531.07683105
168248,1413.37218994
168313,2211.15766113
168315,757.659345703
168383,1107.81332031
168399,5485.51305664
168413,1671.85048828
168448,1381.7336499
168455,1331.32682129
168470,1131.01962524
168476,2880.91269531
168478,4013.47307129
168483,1829.69375244
168490,5099.22614258
168496,1204.30746582
168521,3491.5751123
168531,1586.47114502
168552,4477.34696289
168565,1642.44383057
168569,4785.50303223
168570,3289.80222168
168574,3584.59063477
168591,2076.12587158
168593,1131.48658081
168632,1793.67902588
168633,2919.48558594
168643,2847.15370605
168657,3163.86553711
168661,8945.75649414
168678,3850.96574707
168701,3268.51101562
168713,1294.06414307
168718,1634.69492676
168740,1518.9216626
168748,2883.63875488
168750,1675.05851318
168758,1129.68058105
168766,1353.2268042
168786,1506.12541016
168809,1037.53383057
168810,3073.07882813
168818,2553.72129395
168822,1285.49662354
168828,2337.3926709
168869,2689.86034668
168902,4278.6802832
168918,2388.24367432
168920,880.574194336
168946,1638.26643066
168993,1164.99065918
169000,9119.96458984
169003,3432.93776367
169008,1634.176875
169031,4648.85776367
169032,1486.2155957
169040,1491.03516357
169055,1918.72
169061,746.060822754
169077,2318.44303711
169087,4256.4751416
169089,6152.49086914
169093,3470.87561035
169095,1027.38407471
169096,5169.46169922
169117,1659.50462402
169138,1600.88466064
169161,5326.41490234
169175,946.802510986
169182,5324.15869141
169183,4427.4135498
169215,1203.68246582
169253,2342.56220215
169259,3146.52522461
169270,4350.67634766
169271,3139.76966797
169273,1662.68914551
169282,1393.76764404
169289,1398.17965332
169292,716.56621582
169300,6738.58043945
169311,1766.15383789
169318,2999.83416504
169321,2682.08691895
169357,2646.60864258
169366,3856.10678223
169387,1111.09312744
169402,1481.2569458
169406,3139.93072266
169411,1170.22785034
169440,1570.2536499
169463,2119.07215332
169472,5195.20589844
169478,3180.97368652
169487,2224.28030029
169497,751.902938232
169504,1012.93213013
169525,3461.66634277
169550,1774.8030957
169555,1568.9489917
169597,1508.7085498
169600,1431.67563477
169617,1455.87572754
169646,864.472021484
169647,2932.51480469
169650,2433.02796875
169661,979.3502771
169671,1698.52060791
169680,7790.19993164
169687,3261.98409668
169699,885.923433838
169702,1843.77920654
169723,1538.92976074
169724,3027.45858398
169744,1334.38216064
169746,2779.3463623
169767,1818.85291504
169809,4078.04067383
169822,1802.30661133
169824,1783.04288818
169828,5487.18416016
169839,2334.7834082
169848,2051.933396
169851,3039.15070801
169887,1065.96899414
169888,3171.58466797
169892,2136.78512451
169914,1899.97037842
169921,1681.69596191
169927,1578.40781982
169953,1258.49681152
169962,3080.51083008
169977,1835.73605957
169984,1168.37707642
169994,4524.12831543
170014,787.865859375
170024,3792.1593457
170026,1589.69334717
170047,2235.50046387
170053,2795.83522949
170068,1736.28645996
170101,779.288295898
170109,2135.60598145
170126,3349.77776367
170149,1988.92542236
170159,8274.56364258
170170,2144.36969238
170172,1283.06334473
170182,3006.1465332
170187,1361.20618164
170222,1747.49095947
170230,3531.20306641
170233,505.169973145
170235,828.029993896
170238,2270.35546875
170254,2596.78956055
170256,1341.41111816
170268,4863.82245117
170279,2705.89297363
170282,4688.04290527
170293,2958.10232422
170327,3308.12406738
170346,1267.23811035
170351,1549.81024658
170358,3834.59429199
170399,688.08510376
170407,1048.58440796
170412,5718.45751953
170423,2109.6093335
170450,3479.97927734
170455,1080.68480103
170461,1294.85841797
170467,2025.11597412
170470,1055.16650269
170479,1340.08033936
170512,920.582038574
170544,2737.68836914
170545,1089.98186523
170569,1986.49188477
170577,1108.59549561
170591,1766.6595752
170643,1664.76920654
170666,7237.16128906
170671,1912.2470459
170737,3628.25549805
170784,6925.5228125
170802,1358.73681396
170816,1264.57410889
170818,1359.1002417
170830,6545.6805957
170859,4416.69312012
170932,1739.18154053
170943,2613.27888672
170992,2013.91894775
170997,1654.7777832
171010,3510.29128906
171036,4647.6826709
171049,1682.95123291
171064,5600.51865234
171076,635.935250244
171078,894.506826172
171095,1822.96595215
171100,2257.91114746
171106,5893.8509082
171127,1938.01210693
171131,2748.17076172
171164,2697.5275
171165,2859.18813965
171166,2360.339104
171167,1204.13747314
171188,784.451868896
171196,971.877211914
171213,1475.90018311
171247,2451.61697266
171249,2162.39362549
171258,721.69286499
171267,2427.14526611
171306,2934.35073242
171354,5171.12722168
171383,846.99550293
171385,1868.18482422
171394,4546.52583496
171407,918.728765869
171414,1219.41634277
171415,1488.14105225
171457,1262.0915332
171473,1133.83273682
171508,1304.18836182
171517,4570.51419922
171552,1734.58547607
171576,2037.40574463
171580,2121.41218506
171599,5983.72240234
171600,1275.1755957
171621,2615.16987793
171630,3509.05457031
171635,4433.80905762
171644,2544.51521973
171652,1402.38161865
171656,1338.59466064
171674,3497.8987793
171691,6702.64748047
171693,2543.09304199
171722,2538.15679688
171726,1789.72292969
171741,1727.63648438
171756,1243.39599854
171764,1029.97061523
171766,3996.5492041
171773,3039.56214355
171789,817.828737793
171795,2641.44054199
171826,3235.5192334
171851,2821.04072266
171868,1189.96306152
171914,1136.58578125
171926,4529.38807617
171951,1079.49138672
171977,1196.17995605
171984,2739.51101074
172010,8646.03611328
172049,6598.36895508
172088,1453.90917969
172126,2100.7357373
172136,4368.18852051
172140,1081.29660156
172175,4229.84741211
172206,3810.92421387
172253,1218.99875732
172258,1679.98087646
172262,1624.12952881
172269,2227.47299072
172276,1768.6627417
172287,1623.53038574
172296,1156.60015259
172312,1173.55002441
172335,1170.43305786
172340,2646.46515625
172345,1320.32175049
172371,1692.31529053
172372,2319.55145996
172398,1111.7565625
172410,1429.00751709
172411,6556.530625
172438,2219.41078857
172462,2378.47145508
172468,2151.87774902
172481,746.141485596
172519,619.867921143
172549,1754.98250244
172561,5954.82625977
172563,3292.13764648
172566,1521.50819824
172572,1710.30188232
172591,1403.0242334
172619,3707.84183105
172674,918.176414795
172675,3491.01728027
172689,1564.76542969
172699,1595.01136719
172709,2111.87287598
172744,2160.54929443
172779,1745.22304199
172785,5699.44426758
172788,3487.99054687
172803,1789.76834717
172813,1769.23281738
172837,2728.7298877
172852,1421.25872803
172855,1696.22448975
172874,884.677126465
172875,978.174230957
172899,1486.98186768
172901,1521.82656494
172906,1881.05809082
172920,1652.87099609
172967,2664.1780957
173035,1038.04709473
173060,3571.40766113
173072,1118.727854
173077,939.070015869
173115,1883.73870605
173119,2396.60705811
173126,3019.53099609
173128,5662.83750977
173134,3522.39407227
173141,2591.52029297
173170,1630.87038818
173173,733.129338989
173177,3035.65558105
173191,918.181605225
173202,5738.03394531
173203,4817.43584473
173215,5580.79388672
173220,2626.36666748
173227,3480.35617676
173238,5422.57858398
173261,2036.26391113
173266,4720.23703125
173272,1335.33996094
173278,1047.74159424
173294,2820.99851074
173300,2031.49856445
173306,3374.63614258
173323,782.294580078
173407,1225.907146
173415,2337.65750488
173421,1597.03521729
173426,1864.75679932
173449,5012.90704102
173461,741.054710693
173465,870.733518066
173480,1009.12395874
173485,4863.16791992
173486,3422.95365723
173506,1976.51107178
173517,1171.5493457
173533,3109.9725293
173557,1071.78966553
173566,1317.65164795
173577,2181.60539307
173588,852.7978479
173599,1544.27364746
173601,2105.90646484
173615,3497.97065918
173627,4372.64018066
173629,1031.57792725
173650,1251.87401123
173666,8554.27222656
173669,1583.48289795
173692,1583.09519043
173698,2195.91631348
173699,4492.09923828
173707,1447.02087646
173734,1239.98210449
173743,1580.70947021
173747,1089.00187988
173776,1003.52159302
173790,6676.76411133
173796,1289.57468506
173827,1277.68522461
173847,949.138095703
173848,3366.11769043
173871,1156.54310059
173880,7221.90556641
173888,893.483571777
173914,1432.94694092
173982,1702.82868896
173985,982.806784668
173992,5803.70688477
174007,2486.69490723
174013,853.096151123
174017,1222.7500769
174024,1574.82453125
174027,7165.11641602
174028,2539.09037109
174057,4585.66445313
174064,1162.8207312
174104,2932.96510254
174109,4811.72924805
174119,2575.19879883
174131,2105.38559814
174136,1924.53568848
174174,3481.79094727
174176,3918.32368164
174182,2009.97835205
174188,1078.430802
174198,9618.20614258
174203,1660.99737061
174220,1335.02116211
174249,1013.69911133
174273,3407.16995605
174288,2272.79322021
174315,1543.85293945
174349,3166.96674805
174358,5225.98466797
174362,1270.18558105
174392,4150.26537109
174395,1554.39542969
174432,1953.11426758
174460,4417.02251465
174485,1269.76475586
174486,840.764754639
174506,8638.57917969
174520,3092.53114746
174530,1394.92232666
174536,3370.48764648
174552,1818.14896484
174562,2025.06067139
174573,1557.79845703
174575,995.465484619
174580,5015.08958008
174584,588.877974854
174594,1327.15533691
174602,1174.31483887
174616,2406.22479492
174626,3433.1604248
174631,2956.17088867
174653,921.733540039
174654,3849.23170898
174656,3392.7703418
174685,6071.82773437
174700,2624.36115234
174719,986.966922607
174731,3230.02813965
174736,2704.93447266
174739,1520.96668457
174741,1089.23764282
174759,1451.8092041
174765,2291.90130615
174803,2142.75449707
174810,5437.00069336
174821,1881.81033203
174842,6494.1844043
174848,1709.27587158
174858,1120.3355957
174871,1378.74520508
174872,9537.6677832
174878,1391.62230225
174897,4865.47276367
174930,3809.6017334
174943,13613.9182813
174958,2568.37743652
174981,4000.62554199
175003,974.569412842
175027,972.003027344
175042,2118.2333667
175046,1772.26214844
175070,1062.04334961
175082,1175.91656128
175084,883.508010254
175093,1043.25109741
175095,2873.48476074
175096,3659.71382324
175111,1599.6150293
175134,611.865231934
175158,1527.759375
175164,3050.34495117
175200,878.146348877
175202,1624.7690918
175215,1237.22535645
175217,1413.79817871
175221,4459.28719238
175261,1309.6892627
175279,2131.82445313
175285,6912.10100586
175287,3196.94157227
175330,5194.48800781
175340,1271.41201172
175383,1350.40148682
175415,694.340639648
175469,1137.81112549
175514,2028.15269287
175522,1009.43369385
175545,1423.45688232
175546,2190.43192871
175552,2091.40294189
175557,2017.85333984
175586,2807.60472168
175592,5880.70961914
175600,895.79467041
175613,4635.11048828
175633,1975.25338623
175635,854.705959473
175658,1488.08608154
175664,3874.62695312
175667,5097.04850586
175670,1440.6724292
175685,3011.87726074
175706,1208.40704834
175716,2688.70915039
175726,1878.35573242
175730,937.175128174
175747,4379.53445801
175759,3823.8665332
175775,5897.15706055
175782,917.166125488
175788,11388.1713477
175792,2189.9023877
175797,2602.03039551
175802,3027.23388184
175848,2001.01887939
175879,9041.41569336
175882,635.83868042
175922,1328.94297363
175923,2653.48638672
175956,1643.48562256
175964,1159.68607788
176005,1383.75983398
176008,3154.99538086
176019,3183.32892578
176048,4482.83070312
176076,1726.71822998
176111,1815.08941406
176112,3157.62896973
176118,1959.471521
176123,1245.75043457
176126,710.925554199
176130,1044.79188354
176147,8525.60792969
176182,3227.55476074
176183,1450.49210449
176310,3283.81091797
176315,5420.30300781
176318,2460.5163916
176326,1049.39778931
176332,1744.44839844
176333,1589.97887939
176343,2137.127146
176364,3461.81869141
176371,2859.40093262
176375,1306.10322998
176427,1489.17735107
176439,3756.74831543
176442,1577.45644775
176444,3212.37298828
176459,1941.63929199
176480,4198.23336426
176506,1214.7264917
176515,1037.72276978
176604,4440.81887207
176627,4181.97291016
176630,3164.85078125
176638,1696.07672852
176641,1108.55994141
176644,3165.40632813
176665,2815.23799805
176738,2795.47887207
176742,2712.76234863
176744,1406.0190918
176753,1759.69041992
176754,2270.24772705
176764,814.642904053
176770,626.814525146
176774,1179.45756104
176784,1736.42178223
176810,3380.64946289
176811,3425.75482422
176815,2078.4632959
176824,1774.10733887
176839,1868.81777832
176853,5811.76632812
176877,1554.9466626
176910,1484.63120361
176924,1536.56694336
176927,2152.91172852
176972,1164.82180664
177024,2103.98368896
177026,3918.92647461
177053,1090.98185425
177063,2820.49631348
177080,7378.08676758
177090,4291.48478516
177118,2078.31250732
177119,3167.69177734
177135,15515.8585156
177141,1530.18238281
177144,1825.29389404
177147,4035.52375488
177164,2938.18682617
177180,1291.27325439
177232,924.701700439
177244,2781.89092773
177260,1073.32406006
177261,1160.54960205
177267,1430.4956543
177283,4643.78906738
177342,5717.22057617
177345,1152.85853882
177354,2261.69564697
177362,934.693172607
177381,10790.4386719
177393,1239.22844604
177398,1554.91843262
177401,2508.07651367
177405,1616.4320752
177410,1501.81105469
177411,2523.56268066
177430,4850.71822266
177442,5481.09044922
177448,2177.44795166
177454,3302.13120117
177475,6059.8562207
177527,1249.73002686
177531,1369.41879639
177536,6489.62273437
177543,1350.80598389
177554,1747.79188477
177573,1264.90050537
177600,3647.17770508
177605,8374.66928711
177607,1243.96368896
177634,3682.99083008
177651,1951.18790771
177658,1801.98585449
177659,1447.45272705
177668,1819.71432373
177677,2672.92915527
177686,2678.8851709
177690,3809.78418945
177706,1875.41078857
177710,5103.00288086
177713,4578.18597656
177724,8446.86885742
177789,1934.34579834
177807,2095.73803467
177817,11333.8845898
177844,3496.02134277
177852,1272.46114258
177874,1101.06817993
177881,3818.44570801
177884,1413.71346191
177916,2072.57594971
177946,1523.53810059
177979,1133.79485596
177988,2187.68512207
177994,4586.56113281
178029,4551.21115723
178045,4557.4517041
178057,997.567895508
178065,1014.74673584
178073,3806.0670459
178084,5586.02543945
178095,978.763786621
178144,1749.71522217
178186,2903.20251465
178190,4982.07411133
178209,1062.01922119
178221,1738.77135986
178223,3667.74410156
178242,2313.94412109
178266,2015.84490234
178282,2319.72709473
178289,4707.59071777
178308,2075.12178467
178315,2632.48967773
178340,1885.11634766
178351,633.034616699
178395,3419.73902832
178407,5044.05348633
178417,950.174300537
178429,3501.71027344
178438,8513.78568359
178458,4017.83910645
178477,1712.42199463
178514,1423.57783203
178518,1132.02175049
178527,2917.10838867
178550,4278.84868652
178590,7581.49235352
178591,1067.60050293
178603,1832.42755371
178611,1440.57752686
178617,2918.5822998
178657,1088.31890991
178680,1390.88378662
178689,930.915863037
178694,4301.82760742
178697,1608.38010254
178701,1391.8423291
178708,4702.48997559
178766,1068.94227051
178767,1308.33637939
178782,1659.26390137
178841,2239.23282471
178845,8601.91036133
178877,1375.59226562
178906,977.361114502
178907,1840.51513916
178910,1506.49660645
178966,3990.17312012
178980,7322.47957031
179016,1936.08049072
179023,2051.33365479
179036,938.784060059
179080,1936.89610596
179087,4970.62850586
179091,1461.77982422
179102,1838.89662598
179112,1207.36345703
179121,2203.6329126
179139,5538.29994141
179146,4874.23166992
179181,3422.5354834
179192,1577.60934814
179195,1376.14258789
179209,1004.26038818
179216,1219.42411377
179234,1227.73286621
179237,1178.07997559
179241,2204.64553223
179246,4986.03925781
179289,5507.95699219
179290,3737.83773926
179307,885.51359375
179308,4904.97071289
179319,7947.84658203
179327,1946.49697021
179362,1615.43272949
179390,1207.24359863
179433,2807.43717285
179459,4863.64220215
179490,935.660412598
179497,1686.94348633
179507,1568.50467285
179535,7201.57996094
179540,5153.43671875
179541,1378.41194092
179545,3106.48637695
179586,1214.01701904
179644,2885.38725586
179653,2858.50808594
179665,877.065858154
179678,1610.57497803
179688,1704.06229248
179709,1539.53549316
179710,3580.37268555
179732,1869.38050781
179749,3476.49758301
179755,1903.89941162
179756,1713.17771729
179758,4509.45472168
179792,979.570592041
179795,774.940321045
179829,8258.36603516
179859,3351.99052734
179875,5558.94629883
179885,2918.94576172
179932,1408.88794434
179942,4202.60599609
179951,876.674091797
179957,6715.5077832
179962,2844.86158691
179990,2616.5973291
180022,1475.4899585
180037,7784.90789062
180051,2187.5628418
180076,9301.9103125
180097,1508.07880371
180115,2330.24729736
180116,3648.85607422
180117,902.364158936
180156,1910.95851074
180175,5070.54511719
180191,10518.4134766
180197,892.769121094
180203,8897.1065918
180204,3072.82071289
180291,3305.99690918
180299,1174.61312012
180303,4902.97935547
180339,2293.01270264
180341,2393.04432617
180343,2850.14201172
180347,6607.01173828
180395,1068.6757251
180401,4297.07189941
180408,2734.3567334
180424,1412.23784668
180456,2385.130979
180479,1774.68916992
180495,2024.89456787
180510,2283.7955957
180521,2021.31539307
180534,2894.15726563
180554,898.637807617
180568,934.696695557
180580,9252.40378906
180590,5425.9734082
180634,4906.22592773
180637,1475.93333984
180666,3681.56699219
180669,760.680742187
180687,2642.46819824
180733,1720.18439209
180738,1259.92528809
180755,1346.18463867
180783,5166.30049805
180784,1357.39434326
180791,2622.60709961
180807,868.342878418
180810,1224.41376465
180813,10937.6505859
180822,3487.57618164
180829,2429.69111816
180852,7248.58860352
180855,3687.13851562
180862,1281.77368652
180872,3855.12007324
180884,6796.15714844
180909,2029.01172363
180920,1889.24687744
180958,2036.58634033
180970,2869.24581055
180978,1091.19087158
180988,2832.94404297
180990,2416.7539624
180994,1307.10281006
181007,1326.99547607
181041,1835.73944336
181049,5150.35685547
181055,2374.55705566
181080,1567.06917969
181086,1670.87687744
181107,2416.95302246
181111,4984.59814453
181114,2923.45683594
181171,1152.66516602
181175,2451.22800781
181184,3707.24419434
181190,1578.44703125
181194,1227.88030762
181219,8265.61748047
181236,1299.26751953
181259,2205.03680176
181261,2720.56901855
181275,1158.64828857
181279,791.102163086
181281,8291.74323242
181294,2007.11663818
181341,5453.18282227
181385,13382.720293
181419,1825.89461182
181420,2564.52212402
181447,877.513175049
181533,3435.20262207
181549,4251.16556152
181554,5923.42498047
181560,2790.02753906
181563,990.626907959
181569,1253.38758057
181580,1095.38066895
181591,1196.470354
181621,6186.86418945
181650,1907.01422363
181657,5909.49858398
181673,603.03177124
181686,1295.15842041
181720,5766.00489258
181742,2018.38247314
181743,955.316390381
181793,847.683334961
181797,2167.71565186
181818,3913.15736328
181825,5054.93970703
181839,1878.09794922
181852,866.80708374
181858,2751.54149414
181869,1301.43322021
181874,690.215306396
181891,3552.07750977
181967,3088.49377441
181980,911.855021973
181997,974.887337646
182017,1427.54680664
182037,1039.18710205
182041,6545.76389648
182043,1212.92696289
182053,1590.58038818
182085,2722.73881348
182093,1472.97511963
182096,1751.03483398
182132,1991.77294678
182143,1831.64007568
182155,2717.80868652
182207,3217.32671875
182213,5589.53408203
182214,1392.05216797
182223,3734.24750488
182260,5145.65010742
182264,4228.36760742
182299,1738.36352295
182307,1184.2365918
182308,1232.73733398
182313,1374.57543945
182351,2005.38257813
182358,849.456114502
182374,3852.14719238
182375,803.074696045
182376,4414.62668945
182413,1247.2579541
182415,2250.53054932
182423,3991.76341309
182424,3665.74545898
182433,3343.91395996
182463,2021.64034424
182486,1462.57428711
182525,1030.32364502
182527,6784.27519531
182556,1547.64479248
182558,3823.22567871
182576,14281.7692383
182596,1179.14592529
182601,1211.30676514
182607,1276.514104
182638,1204.63771729
182654,1256.70335205
182678,3958.80645996
182686,11037.9380078
182703,1061.56202759
182732,3490.87030762
182734,3398.01168457
182740,2574.06179687
182748,1149.16518921
182762,2062.45251953
182779,1545.4844751
182796,2867.13250977
182806,1247.75605469
182808,2512.28128418
182859,5256.77931641
182860,1408.86092041
182881,1765.88886963
182891,983.463835449
182892,2223.42210693
182908,1811.39725098
182927,3938.19621582
182988,1618.45339355
182993,6713.0124707
183073,1806.58419678
183083,1078.57754761
183086,809.945947266
183091,1128.69783081
183117,1556.12922852
183137,1216.84153564
183155,835.111513672
183161,1740.74833008
183163,1655.6261084
183198,1993.60061768
183203,4335.74020996
183207,727.002275391
183222,687.496953125
183225,3812.93065918
183231,3044.44709473
183234,4159.84757812
183236,1326.2149585
183267,1833.76578857
183277,2361.4892627
183288,4778.57568359
183295,2254.06231445
183318,1085.22032471
183328,1011.09465942
183339,2920.29387207
183352,2429.63335205
183356,802.835610352
183369,1050.02639648
183373,701.019012451
183374,2785.63424316
183418,7707.83629883
183419,3127.75221191
183420,1510.94488281
183428,2171.7002417
183440,9213.97208008
183453,4033.85427246
183467,787.267543945
183473,3818.76359375
183474,1984.62871582
183503,10080.1379492
183504,4106.46295898
183506,3303.67543945
183514,5641.75779297
183532,2393.05775879
183548,1900.76677979
183556,1749.38607422
183559,1489.77484131
183574,1584.41743652
183577,1146.91842773
183578,2289.37739746
183587,1257.1055957
183602,1374.05717773
183603,2939.16675781
183616,2527.79717773
183635,9025.14051758
183643,6972.1697168
183652,1105.16476196
183657,3192.22905762
183669,1592.09051758
183676,2877.93894043
183684,3987.40688477
183690,5034.7612793
183698,1675.7370166
183708,2102.97016846
183751,883.856407471
183756,3160.94077637
183774,6186.27732422
183795,3005.35406738
183802,1218.32427002
183803,2308.01046387
183823,4573.92562988
183853,5450.72829102
183857,4059.26889648
183885,2047.46549316
183907,1032.21731567
183909,999.534020996
183922,1366.27382812
184016,2172.01456055
184020,800.486879883
184056,1080.78474365
184057,1252.86455566
184076,2126.46201172
184077,1450.13823975
184083,2088.45401611
184107,4561.01436523
184141,1791.86276611
184156,949.630179443
184174,1379.90168457
184195,2154.38821045
184204,993.760257568
184213,1289.26485596
184235,2458.44030273
184243,3129.83395996
184266,3540.14990234
184386,1893.29915771
184387,1388.86092773
184405,2234.52019043
184408,4880.42928711
184414,5077.59696289
184425,1632.05400146
184442,1268.35974121
184451,4925.02723633
184467,775.145057373
184473,1518.46819336
184485,1472.38953369
184493,7684.32036133
184530,1005.84161377
184536,4974.08245117
184570,717.849725342
184583,6771.25923828
184585,2950.17056152
184612,1042.05417114
184624,1454.80666992
184646,1575.07830078
184673,5279.08073242
184677,2431.73500488
184717,2085.01140381
184726,4496.50091309
184728,1032.02907715
184735,3220.73427246
184759,1018.72123779
184764,6058.61606445
184773,1070.5199292
184810,5157.39119141
184836,2677.73621094
184840,749.002348633
184867,4620.32014648
184886,5845.00729492
184898,1426.27104492
184901,1791.05498291
184913,1553.68144287
184914,2089.22891602
184944,1129.97137451
184957,2937.38024414
184959,945.869127197
184961,4524.4411377
184975,1064.64755615
184982,4118.73325195
184995,3146.24276855
185005,2052.76869141
185019,2486.21647461
185029,6948.99907227
185043,2690.77582031
185081,1568.48460449
185082,2734.26880371
185088,1587.05716553
185102,3298.02209473
185144,2945.67584473
185146,1778.17401367
185148,1876.60201172
185149,691.738780518
185154,998.486053467
185167,1030.77048096
185190,4379.92077148
185214,2500.92718262
185226,2448.85340332
185233,1915.06699951
185244,887.127034912
185249,2853.49876465
185257,2836.23870605
185265,857.532231445
185267,1024.88665527
185273,3445.66504395
185285,1991.26647217
185289,1995.38652588
185294,4076.55616211
185297,2296.81523193
185298,4516.1683252
185328,1464.44824707
185400,846.220269775
185406,4671.66664551
185418,1857.68438721
185427,1884.82253906
185472,6227.59819336
185474,933.072305908
185487,1079.68316284
185488,6194.81175781
185493,2426.69761963
185512,1054.01916382
185528,1724.12749023
185546,1034.36368164
185561,2236.86658203
185616,1097.24828003
185679,1139.6580481
185706,1517.26509033
185728,1822.18440918
185740,9670.40075195
185741,978.404890137
185742,1645.54310791
185744,2790.68359375
185755,1442.91516113
185766,4083.37518555
185769,2752.6605957
185788,1362.09771973
185803,2336.05904297
185816,7140.69621094
185823,1271.66415039
185848,1371.5573291
185873,5868.42463867
185878,2581.39330078
185886,6857.90347656
185889,5624.39208008
185893,1378.32742432
185912,5440.59474609
185917,2800.80010742
185928,1522.3430127
185938,7992.6249707
185946,839.293984375
186017,6846.33902344
186073,3818.29387207
186144,2370.9617334
186155,1873.10679443
186178,1050.66783691
186195,4949.3965918
186219,1911.23996338
186228,5936.66447266
186248,811.426286621
186307,2537.18557617
186316,1390.85885254
186322,3324.25041504
186346,1886.64188721
186358,1192.10331543
186390,1595.41783203
186394,6002.00023438
186416,1319.62404541
186426,1979.56914307
186463,1709.27363037
186468,5443.83799805
186474,1821.51063721
186524,1390.3385498
186526,2244.99551758
186545,1668.47227051
186557,2087.25859131
186573,1075.22388794
186575,1113.77530518
186580,2799.16387207
186588,5412.78892578
186594,959.859462891
186595,1711.98265137
186596,4157.55554687
186598,6158.76834961
186606,3008.40394043
186609,708.503139648
186618,859.811405029
186619,1610.17363525
186632,916.509385986
186646,7025.67744141
186649,1537.00547607
186677,1603.83489746
186750,10509.9481445
186768,854.723190918
186770,646.137106934
186793,2437.95381592
186803,1810.34789307
186804,1414.00491943
186815,4249.08750488
186818,1570.99355225
186853,1195.94184082
186858,3520.77664551
186879,1795.74065186
186892,1249.56931152
186923,1675.11030273
186942,877.948835449
186955,3707.38116699
186958,7994.70691406
186960,1619.65630371
186970,2234.48813477
186977,3891.15410645
186990,1343.84103027
187018,1709.18366211
187022,2720.96158203
187051,2778.01243164
187064,1102.27089111
187068,1844.15879639
187075,3203.08476562
187084,1143.07852783
187086,2195.63820557
187094,756.244816895
187105,2378.27572754
187111,2676.70711426
187126,1581.10926758
187139,4024.07336426
187162,3621.78079102
187164,3063.41796875
187247,3190.54491699
187263,3505.2032959
187267,1062.60876221
187275,3726.57147461
187294,1352.02476074
187300,5482.8825293
187330,4074.69030273
187332,2841.63390137
187340,1096.49106934
187363,2079.28679688
187391,2581.75791992
187393,6192.32724609
187401,1740.69700195
187405,1865.45080811
187429,981.311210938
187437,2941.14975586
187478,936.631665039
187488,3471.45328613
187510,1195.38799194
187511,3849.05928711
187525,1798.48964111
187528,1976.7413916
187555,864.640125732
187582,2947.79242187
187623,2126.03508545
187640,1753.39533691
187641,1186.52386963
187651,2957.30953125
187657,2588.34498535
187667,1238.95650391
187669,1986.78594238
187672,1007.08743164
187691,3002.83362793
187714,6843.23857422
187725,3926.8401709
187756,4428.22009277
187822,1165.6305127
187858,1639.47802979
187866,2990.00504395
187925,1135.63724854
187948,1927.09280029
187965,2445.06083984
187966,1352.894021
187995,4582.39965332
187996,1153.69161865
