id,loss
44097,5845.96679688
44100,10590.4941406
44101,3740.38867188
44128,2643.89672852
44130,1618.31542969
44141,2780.78466797
44144,6234.54150391
44147,1709.18261719
44151,1212.17895508
44153,6375.15087891
44159,1243.5234375
44160,1544.69482422
44162,994.114624023
44164,1741.53967285
44168,2490.64135742
44174,1100.26000977
44176,2167.67749023
44179,3257.50024414
44192,1528.17980957
44201,1272.91003418
44203,3122.10717773
44208,3161.92431641
44211,2233.83398438
44212,1003.33557129
44215,1534.91723633
44227,1538.13574219
44230,8168.99804688
44232,1354.43945312
44239,950.415283203
44242,4714.18310547
44244,1758.64562988
44249,1367.22509766
44253,5955.24316406
44255,7705.84033203
44266,1688.06408691
44268,1015.55651855
44271,5098.49511719
44277,937.011474609
44298,1978.32128906
44307,896.218017578
44316,5964.79492188
44324,2896.43823242
44327,3506.25170898
44340,1245.48376465
44347,2737.05371094
44391,2025.05029297
44401,1697.9128418
44402,1089.46606445
44410,3482.21020508
44416,3389.61962891
44422,2244.41674805
44428,2827.07543945
44434,3746.69921875
44440,4694.41748047
44450,3410.24584961
44478,687.61529541
44483,1841.79748535
44485,1635.4206543
44490,3705.98999023
44495,5185.84667969
44505,941.294555664
44507,5692.19042969
44512,1462.0970459
44531,3169.31323242
44532,1242.88903809
44537,3303.51464844
44573,2504.47802734
44591,873.319824219
44592,1463.58532715
44594,1411.42602539
44601,3570.67456055
44612,7195.37695312
44619,1795.54675293
44621,2386.96850586
44628,2473.83422852
44633,1911.53710938
44647,1513.97399902
44657,8833.35253906
44659,10352.8632812
44669,1199.70617676
44723,1350.92114258
44724,1836.64587402
44736,1825.70141602
44737,5249.29736328
44741,1716.52331543
44744,4743.37744141
44745,2070.39208984
44750,2084.06323242
44754,1991.43676758
44755,4154.94970703
44801,1728.87182617
44806,1284.55566406
44811,9242.49121094
44816,5535.79638672
44830,2605.31469727
44852,1768.05627441
44853,2280.8503418
44864,1520.40246582
44876,1941.66064453
44894,2027.83935547
44907,6309.09228516
44908,2496.60107422
44912,2117.53759766
44913,1417.24169922
44928,2587.06420898
44931,2311.57250977
44932,1987.21606445
44949,3047.33642578
44955,4547.00439453
44956,4601.45849609
44963,1683.38293457
44999,1913.29663086
45001,1160.07141113
45006,1658.05957031
45007,2465.41723633
45012,1302.1496582
45018,1171.20397949
45031,12313.7539062
45063,2133.10180664
45069,1877.3984375
45075,3587.40429688
45078,1559.83239746
45091,818.66583252
45096,2052.60791016
45109,1145.15002441
45111,4635.21435547
45120,1509.77502441
45123,1776.49584961
45125,2344.40087891
45130,2953.40820312
45134,1201.9251709
45135,1271.16357422
45136,3991.88623047
45139,1595.5279541
45154,1564.00036621
45158,1326.43017578
45167,1631.84802246
45171,1511.94177246
45186,1993.76733398
45200,1570.33203125
45218,902.454956055
45220,4232.52099609
45227,722.435791016
45244,1829.04345703
45265,8008.56738281
45279,1864.15820312
45318,7531.05810547
45333,5803.41503906
45335,3958.90380859
45350,3178.53149414
45352,2770.50048828
45368,5607.43847656
45386,10237.6904297
45400,1020.04931641
45408,1580.32629395
45414,1881.92553711
45420,5030.95117188
45421,1075.74328613
45430,1496.03430176
45464,1768.97802734
45478,1244.57287598
45484,2802.34741211
45503,1696.29003906
45508,1255.06237793
45509,7469.15380859
45522,5938.21386719
45524,3223.37084961
45542,1481.2019043
45550,2133.89501953
45555,1790.60949707
45565,1975.9128418
45585,3759.4831543
45594,1065.32287598
45595,2611.57519531
45600,3232.8190918
45606,1207.02893066
45614,6173.796875
45624,2149.10864258
45627,2004.47583008
45634,1070.26550293
45635,7857.6953125
45636,1242.91516113
45638,1420.08435059
45642,2241.38574219
45652,1569.62805176
45653,1400.01074219
45656,3150.4465332
45657,1607.56652832
45660,1559.01855469
45662,1491.14367676
45671,1315.24121094
45681,4376.54882812
45703,776.995361328
45705,1291.96154785
45711,4470.12548828
45712,3512.76098633
45714,3300.01147461
45723,2029.24926758
45731,2457.68066406
45738,8816.44824219
45752,6417.26025391
45757,3603.63842773
45764,1740.72058105
45769,1021.87329102
45771,1217.37219238
45776,1034.95654297
45787,7092.85546875
45790,4380.47851562
45812,2000.54907227
45835,4457.55615234
45837,4884.80908203
45840,1022.25500488
45849,2358.86279297
45870,4505.06640625
45875,809.604125977
45879,2122.5612793
45885,1305.20556641
45886,2642.47167969
45892,1090.16967773
45897,3698.6472168
45923,1014.70178223
45928,2129.28125
45936,1471.39257812
45937,3730.67529297
45942,4886.01708984
45955,6724.76416016
45960,2748.07958984
45975,2968.14526367
45986,2288.47680664
46018,1755.61071777
46030,1219.72949219
46034,1054.11730957
46040,1190.91577148
46041,2075.07714844
46053,1496.08520508
46073,1619.2208252
46074,1356.77600098
46080,1835.8885498
46107,1780.99475098
46124,2616.76025391
46127,2502.14477539
46128,1748.98632812
46143,1570.60632324
46149,1853.33227539
46169,3553.6394043
46171,9000.52734375
46177,3093.44848633
46189,707.045043945
46191,870.974853516
46222,1070.78955078
46240,2254.10327148
46243,5247.81103516
46248,8922.80078125
46249,1814.97717285
46256,1118.02844238
46260,1831.39489746
46268,2002.31567383
46271,3114.81567383
46278,1973.01586914
46296,2711.85961914
46298,2416.05541992
46305,1253.4251709
46311,3027.88427734
46314,2847.52539062
46321,772.9140625
46342,4489.26708984
46360,1093.55029297
46361,990.246704102
46363,3514.08886719
46379,1816.02661133
46380,2848.14453125
46386,1032.11096191
46387,2868.59326172
46396,1168.35681152
46403,818.794067383
46416,1754.48461914
46440,2016.50561523
46464,888.122924805
46472,1259.54858398
46478,1021.79064941
46500,1294.55908203
46506,1286.27258301
46508,740.65435791
46513,1222.26635742
46528,1569.1986084
46544,1276.7019043
46546,2794.6550293
46547,2341.67602539
46551,4029.34716797
46557,2190.40869141
46568,1126.57702637
46576,3481.27270508
46577,946.974365234
46578,5636.46044922
46591,878.851806641
46596,2423.73852539
46598,2256.65454102
46610,2102.37255859
46643,4150.57470703
46653,6433.39746094
46658,1061.68566895
46670,1315.96533203
46671,1561.42663574
46675,1441.32519531
46677,6856.2265625
46684,5760.41210938
46692,1159.18835449
46701,6125.60693359
46702,1752.78918457
46705,4017.89599609
46708,916.980102539
46711,851.100463867
46726,5370.17724609
46729,1689.12670898
46730,1625.9666748
46744,1716.65039062
46755,5557.98193359
46760,1294.8927002
46766,996.354980469
46773,938.181518555
46785,2130.72314453
46790,4805.86669922
46795,1657.14013672
46806,5739.34375
46823,1301.38049316
46834,2773.07958984
46836,925.234008789
46838,2894.73754883
46845,1421.91247559
46860,4988.70898438
46865,1271.28222656
46872,2106.27001953
46874,1413.16052246
46875,1891.89453125
46877,1990.6574707
46886,2623.08276367
46905,5171.85302734
46909,1056.83276367
46911,5033.23144531
46914,1101.76757812
46916,1339.67382812
46923,1745.52197266
46933,1277.54431152
46940,1863.97021484
46960,3595.73535156
46967,872.762207031
46987,1960.80053711
46997,4671.15332031
47003,2876.24365234
47008,3915.68798828
47019,1722.47912598
47037,5042.61230469
47050,2624.71630859
47055,2401.64746094
47060,1486.68530273
47071,1747.6159668
47077,1554.32519531
47085,1402.21801758
47090,13262.9423828
47099,2504.30908203
47115,1439.90454102
47122,1193.1394043
47123,1083.10803223
47135,3008.49389648
47137,1782.03308105
47143,4995.35888672
47146,2204.85864258
47165,3687.06811523
47166,1777.52624512
47173,1627.9642334
47189,1799.61303711
47191,6872.39550781
47195,3063.61108398
47221,2044.74609375
47224,1416.36364746
47232,1038.5090332
47246,2101.25195312
47268,2724.35229492
47269,1662.58984375
47275,1577.21337891
47280,1246.83190918
47318,6858.07080078
47320,4174.81835938
47322,1098.79638672
47328,4316.85498047
47330,2467.66894531
47336,2446.29443359
47338,3670.35961914
47340,1808.41784668
47351,2220.13183594
47353,3259.25805664
47355,6248.28955078
47358,1411.38146973
47369,7168.02734375
47378,1393.71447754
47379,1854.50634766
47386,2248.27441406
47391,2847.1940918
47399,4234.90136719
47429,1703.1237793
47447,1978.22460938
47450,1342.25891113
47451,1458.45690918
47459,4007.77929688
47464,1660.28564453
47466,1855.27954102
47479,2390.55322266
47480,1537.61291504
47484,8138.27929688
47488,6077.83544922
47499,1697.8359375
47522,2371.72973633
47524,1875.51831055
47526,27790.4394531
47544,1550.52648926
47545,1294.15869141
47559,1380.2545166
47564,11124.3671875
47567,3992.49414062
47571,2171.171875
47589,1455.4309082
47590,1289.26269531
47599,1818.99353027
47602,655.33807373
47603,1561.1184082
47605,6705.69189453
47609,2075.06298828
47622,5305.69726562
47633,2296.4230957
47638,1043.16796875
47642,3664.39208984
47650,1560.17553711
47656,811.907897949
47672,1517.85961914
47673,1761.45324707
47681,6795.03466797
47686,4441.74804688
47693,1970.75927734
47705,968.435302734
47709,2489.59716797
47714,1152.01916504
47729,1370.2298584
47757,1259.74560547
47758,3184.09423828
47768,6095.79248047
47769,2063.78271484
47778,1616.09118652
47784,4937.62841797
47789,2161.50537109
47791,1070.94287109
47803,2078.87280273
47809,1982.58520508
47814,2644.18554688
47822,1351.73266602
47823,1228.02355957
47826,918.640380859
47829,2563.30151367
47833,3974.15429688
47836,2063.97607422
47842,1371.83752441
47844,950.237060547
47847,1235.54455566
47858,2356.22485352
47875,1520.36474609
47886,4087.76367188
47893,2226.31958008
47897,3852.05395508
47900,2949.84057617
47911,1435.82629395
47912,2960.48950195
47930,6096.50097656
47935,1596.82128906
47948,938.157104492
47952,1303.9786377
47958,724.293823242
47963,4492.61328125
47965,1212.86328125
47968,1214.03674316
47970,4459.87060547
47979,3641.62475586
47980,1144.46899414
47987,1975.93261719
47992,1379.50268555
47999,1780.86816406
48003,2691.32324219
48014,1312.08276367
48017,1278.93078613
48022,1341.7956543
48034,1127.84143066
48045,1455.80187988
48050,989.574829102
48052,1525.07751465
48057,4493.57568359
48070,884.273681641
48071,1905.83178711
48074,3273.53271484
48077,4830.77246094
48082,2549.30029297
48097,1248.16259766
48099,1148.85412598
48100,2103.54638672
48102,1285.22961426
48123,1543.77001953
48130,1368.0847168
48139,2205.2565918
48145,2554.92089844
48170,2402.04833984
48176,1741.62487793
48188,1268.4597168
48196,1701.50097656
48197,9126.85058594
48202,3143.93798828
48218,3237.39575195
48225,2894.64038086
48241,2159.01025391
48246,6189.66943359
48251,2273.09863281
48253,606.924926758
48254,2774.04370117
48255,820.420349121
48257,1395.74243164
48262,7785.15234375
48272,1533.86437988
48277,2596.97998047
48280,1998.60449219
48281,1314.67126465
48283,1406.60241699
48289,2478.09350586
48290,4816.18896484
48292,1576.76013184
48300,1572.90258789
48301,1102.57849121
48307,2133.5300293
48310,1746.0480957
48313,1159.48583984
48318,6007.85107422
48330,2101.52734375
48338,10615.6318359
48340,3762.890625
48356,1335.34985352
48359,1153.38464355
48367,2428.8503418
48382,3309.47045898
48389,2905.25048828
48392,6293.92041016
48393,8869.26171875
48416,3796.97460938
48429,5220.07617188
48437,7056.81347656
48438,808.302246094
48439,1908.18994141
48449,1695.00195312
48450,2875.16723633
48453,5600.31494141
48457,2377.95092773
48462,3528.75341797
48470,908.217407227
48471,8810.5
48488,1290.48254395
48498,2119.70678711
48503,1300.53747559
48512,4405.48925781
48520,862.867431641
48529,2931.14575195
48530,1516.43164062
48532,788.079711914
48548,2312.54638672
48556,2233.88745117
48559,2779.12768555
48570,1419.58618164
48589,781.158813477
48598,8077.92773438
48613,2689.13745117
48616,2032.53857422
48618,2917.86791992
48621,1400.38769531
48630,1088.26147461
48635,1063.86181641
48636,1419.62866211
48650,1010.95666504
48652,1539.07592773
48655,1301.49938965
48682,935.20690918
48692,1285.12207031
48721,3320.78100586
48726,2626.17944336
48730,2827.46240234
48756,4035.37744141
48767,1599.86035156
48779,1922.61010742
48788,4116.22851562
48792,5305.22509766
48814,6689.33886719
48815,2357.95385742
48821,1610.41833496
48822,1042.28674316
48828,3680.98583984
48837,5974.06787109
48844,1149.02392578
48848,2610.37426758
48850,1763.21801758
48854,4204.15478516
48863,1457.99035645
48864,3093.44848633
48874,1683.12976074
48897,2182.46362305
48909,1711.83996582
48911,4751.09619141
48916,1072.06030273
48919,5568.53515625
48920,1997.29638672
48922,1921.31713867
48935,1265.14367676
48950,1685.69238281
48956,1210.13134766
48966,1965.47729492
48969,4973.88037109
48971,4314.06884766
48978,5451.11621094
48979,2126.38964844
48990,953.225708008
48992,1258.75610352
49010,4301.06494141
49027,3186.7253418
49033,3869.90380859
49038,2452.72900391
49039,4128.61132812
49045,2403.31542969
49068,1838.75439453
49074,1371.35571289
49095,2902.96508789
49116,4738.17089844
49119,4550.75
49122,2156.61425781
49123,1024.2755127
49124,861.970825195
49132,2569.69824219
49143,1578.02453613
49156,3566.94018555
49168,1105.98852539
49171,1040.7421875
49177,7645.20703125
49189,3639.67626953
49197,1884.34106445
49210,1713.12402344
49212,3912.48242188
49213,2232.64013672
49215,1074.03381348
49223,2594.57348633
49228,881.740600586
49229,1843.46020508
49237,1013.66894531
49241,2468.83325195
49251,1813.78613281
49252,1057.66186523
49257,2893.33618164
49262,892.938720703
49266,2956.33569336
49268,3931.53613281
49284,4019.68212891
49298,1867.84960938
49312,1419.27270508
49318,3838.18554688
49326,2036.59814453
49337,2357.49536133
49341,1441.93029785
49350,1276.4230957
49352,6811.35058594
49363,2114.31835938
49365,1206.38562012
49372,2095.59326172
49378,2131.45581055
49389,2125.80957031
49400,914.041259766
49416,1594.77722168
49426,2124.54663086
49449,5407.65234375
49459,2232.06591797
49462,2579.56811523
49475,1924.02758789
49477,1814.28930664
49479,1719.8527832
49485,3270.20166016
49509,1416.5925293
49513,12929.0058594
49529,1491.69458008
49531,6260.91455078
49537,2169.42456055
49543,1946.80249023
49544,2996.27172852
49547,3628.05664062
49551,2711.97509766
49555,2111.64501953
49558,1312.04455566
49571,3090.66357422
49588,3789.5637207
49589,1578.95239258
49603,1732.10021973
49611,1642.37145996
49621,1848.06933594
49631,1205.68774414
49634,1091.29528809
49662,3391.59204102
49671,1962.97583008
49672,1860.97753906
49693,1661.29174805
49700,1478.54248047
49701,3010.55688477
49702,2511.89819336
49726,1238.21936035
49734,3246.78735352
49736,1894.34375
49739,2118.26928711
49740,1018.15942383
49742,1303.04589844
49764,2431.42260742
49769,738.433105469
49790,1304.45202637
49795,1567.07824707
49797,1121.28417969
49798,3259.09985352
49804,1814.52758789
49805,2183.46704102
49806,2298.99438477
49817,2370.54785156
49822,5171.67919922
49825,2400.63671875
49826,2432.02124023
49840,9229.32519531
49845,2015.2800293
49849,6089.4609375
49850,4322.10449219
49871,1758.60266113
49874,2556.47021484
49886,3668.69140625
49904,1081.4498291
49911,692.320739746
49920,1363.49365234
49928,6681.59716797
49933,1812.90966797
49935,3908.07666016
49940,1118.73242188
49945,3895.31274414
49947,1924.15429688
49961,3968.40625
49965,1693.57922363
49973,3409.31982422
49976,701.248535156
49989,1826.75646973
49990,2569.19384766
49994,3936.9375
49998,890.747436523
50012,2343.53710938
50014,1242.90759277
50015,1308.24609375
50021,1750.34448242
50022,1627.06237793
50024,1929.89379883
50034,1286.64819336
50059,1201.53271484
50060,1530.09680176
50065,1328.54748535
50067,1376.44177246
50071,4199.45703125
50072,3186.02783203
50076,1234.5892334
50093,1417.87573242
50101,1668.62390137
50105,1852.62353516
50117,1354.85534668
50119,2808.69042969
50122,1481.89465332
50135,3894.78540039
50136,1924.65454102
50138,3630.31713867
50148,3988.34179688
50149,2855.37109375
50152,2670.79736328
50162,4240.87744141
50165,1574.35473633
50182,5244.00439453
50183,2543.68188477
50190,2317.18359375
50200,856.512817383
50201,2093.82177734
50211,969.672241211
50226,1262.59106445
50231,6469.78369141
50250,949.568603516
50254,2755.9777832
50256,2595.81054688
50265,1722.48925781
50267,2388.38378906
50268,978.092041016
50283,907.938476562
50285,4387.27636719
50292,1343.91516113
50296,4247.43847656
50323,1171.16809082
50332,1869.92016602
50339,2910.45507812
50353,2053.3984375
50354,3003.74853516
50358,1125.5267334
50360,4227.44677734
50363,4508.77880859
50367,706.770446777
50368,933.381958008
50374,12043.71875
50390,5789.82128906
50395,1416.78063965
50403,8153.09863281
50404,4228.27050781
50412,1634.33569336
50423,844.400756836
50429,2267.04003906
50431,1280.66796875
50432,3653.32958984
50440,1700.93164062
50445,2646.92919922
50447,2071.90844727
50457,706.52142334
50463,1082.37597656
50468,1113.77722168
50469,1083.92089844
50478,5703.37207031
50496,1038.45056152
50498,1837.33361816
50499,2707.91088867
50503,1650.14233398
50507,1632.5592041
50517,1686.17077637
50522,2675.7434082
50528,1326.68640137
50533,5978.04931641
50548,851.191650391
50549,2326.7331543
50550,1350.69262695
50552,1680.54992676
50555,1115.92089844
50557,7942.23388672
50560,1124.44628906
50570,1621.99804688
50577,4256.47314453
50583,1427.90795898
50584,1388.81201172
50588,2739.11889648
50603,1331.79296875
50608,4023.56738281
50618,1155.85656738
50619,1701.53356934
50633,1678.05957031
50643,959.202636719
50644,6744.73681641
50661,1573.11486816
50666,6766.12255859
50683,1235.21594238
50689,1074.01257324
50690,1329.23132324
50697,3770.18774414
50704,4836.79199219
50716,3534.6184082
50717,2414.80200195
50721,2308.39355469
50731,2149.46142578
50735,4931.94775391
50746,6129.56591797
50760,4155.45263672
50766,3399.06665039
50779,949.032592773
50793,1194.76318359
50813,1916.3684082
50829,4210.47216797
50832,1744.5045166
50852,1654.92138672
50856,1913.47216797
50867,6324.80419922
50870,5693.71923828
50874,2367.77929688
50876,3891.13964844
50887,1367.01586914
50888,1160.47802734
50889,1268.74328613
50894,2119.75219727
50896,1501.56616211
50899,1660.56237793
50919,950.540893555
50922,1406.61169434
50923,1886.77758789
50936,13765.3212891
50937,795.808898926
50939,2448.08056641
50943,1290.08178711
50954,7715.60253906
50959,2593.86083984
50974,864.337768555
50986,968.19909668
50994,1730.68835449
51003,8732.90527344
51007,1694.32519531
51013,1005.31677246
51034,1311.58825684
51035,2463.62841797
51039,2479.3503418
51048,2439.61254883
51054,3032.58837891
51072,2018.09472656
51075,2211.69921875
51083,1612.06970215
51088,2533.50146484
51091,825.176513672
51097,4988.83300781
51099,2267.98828125
51105,2735.76855469
51109,1898.44116211
51112,1649.03283691
51113,1524.21728516
51115,2494.02416992
51117,1588.45617676
51135,1569.07043457
51153,1160.60070801
51165,1486.16345215
51175,5927.68603516
51178,1882.40698242
51194,1511.26269531
51202,715.643676758
51207,2687.22729492
51214,2187.38549805
51218,1450.22290039
51221,1016.97680664
51233,2729.8347168
51237,1827.30749512
51243,2561.45092773
51245,3421.72241211
51246,5979.65820312
51255,5802.78515625
51257,1449.04455566
51259,1232.97717285
51273,4227.97070312
51286,1625.18493652
51287,1110.83056641
51289,2418.84375
51292,1969.78442383
51294,1158.58703613
51308,4476.94921875
51323,2794.52368164
51328,822.278808594
51353,1464.29626465
51354,9187.39746094
51359,1187.50891113
51373,4286.47705078
51391,5744.78955078
51420,1796.91271973
51421,1479.6505127
51424,1957.62744141
51437,2896.55908203
51440,5014.41015625
51445,994.825927734
51447,1206.87133789
51452,2815.3659668
51455,2598.37792969
51462,2017.90869141
51471,2733.39941406
51482,1195.06652832
51495,2200.38256836
51501,1493.00830078
51514,2083.29321289
51516,1516.3425293
51522,1534.30102539
51533,2488.56103516
51537,1054.64355469
51556,2951.19555664
51563,2412.5949707
51569,7514.08203125
51573,2244.76538086
51584,1590.71582031
51585,4840.80957031
51596,3033.92041016
51611,1477.77832031
51616,2741.9387207
51624,2090.20214844
51627,1016.77832031
51655,1003.76477051
51658,3010.890625
51661,841.004882812
51663,4255.48291016
51670,4909.56640625
51673,8120.27929688
51678,1471.21337891
51711,1256.58190918
51715,4669.54150391
51717,1370.13110352
51729,4343.359375
51730,4153.08984375
51735,5079.96289062
51738,3382.83081055
51747,2734.87695312
51777,1976.79492188
51778,856.686157227
51779,3056.62182617
51791,2238.19921875
51798,4878.92089844
51803,1452.80041504
51807,2114.55126953
51815,1037.4465332
51829,1117.15063477
51841,2692.02636719
51852,1363.80090332
51865,2582.58642578
51893,1290.56286621
51914,1794.59545898
51928,6783.86279297
51934,2163.42724609
51940,1717.04711914
51943,1324.49890137
51958,1616.59265137
51959,1571.79553223
51972,2366.04980469
51976,1511.38671875
51980,2056.85571289
51994,1563.21911621
52002,7724.18261719
52003,2151.07519531
52005,1723.6574707
52010,2869.33374023
52016,1086.73278809
52021,1362.69018555
52045,2225.94018555
52062,816.123718262
52067,2166.59033203
52083,3023.96484375
52086,6807.92822266
52095,781.126525879
52100,1725.87304688
52103,977.593261719
52107,1697.28039551
52114,1136.13195801
52136,4390.86474609
52139,3143.7434082
52162,1994.32275391
52190,1395.47460938
52192,4659.08544922
52197,1423.35693359
52201,1676.29260254
52204,1424.3659668
52210,1283.58325195
52214,2216.33251953
52222,1742.71582031
52235,1863.27734375
52239,4532.30517578
52242,2715.95458984
52246,1871.37963867
52247,1586.03588867
52252,5012.16748047
52264,1116.05639648
52276,2269.19018555
52280,1294.7208252
52289,8059.609375
52294,4550.99462891
52297,5494.75439453
52301,7261.98535156
52312,1170.51757812
52316,949.004638672
52317,3501.82910156
52319,2513.11914062
52322,2423.46435547
52330,1530.52416992
52331,3764.35351562
52335,1277.46325684
52340,5095.96923828
52342,1899.33300781
52346,1894.02709961
52347,2083.41845703
52375,2057.27441406
52379,1278.35327148
52382,2970.79931641
52386,2259.15087891
52400,1788.92822266
52417,5723.49414062
52430,1313.3392334
52431,4012.97900391
52438,2750.52246094
52445,1282.13098145
52447,1680.71496582
52448,5317.72412109
52474,5486.74365234
52492,1472.60766602
52504,4792.66992188
52513,7618.01318359
52515,1725.94921875
52528,869.001831055
52530,6320.32519531
52535,4203.26416016
52537,816.233703613
52548,3660.57202148
52556,1535.97558594
52564,2495.93237305
52566,3905.38183594
52567,2716.08666992
52569,1769.17333984
52570,1751.04125977
52575,9191.65917969
52578,1668.1463623
52586,5335.76025391
52593,1697.19897461
52609,1989.15698242
52612,1585.71569824
52625,1183.50927734
52627,1376.0501709
52630,3805.99194336
52632,5416.32275391
52633,1085.17895508
52635,6723.85302734
52663,4379.22949219
52667,2173.51367188
52678,2080.70239258
52681,2717.15185547
52690,1367.81481934
52696,1002.07324219
52697,1121.95349121
52710,1621.25012207
52714,11043.9902344
52736,1313.57958984
52737,2092.87817383
52743,818.203979492
52763,2106.45800781
52769,2801.47119141
52773,3915.04052734
52774,2727.08105469
52780,2058.42089844
52782,9362.30078125
52786,2030.15527344
52805,2584.31713867
52807,2585.39672852
52812,2234.66967773
52815,7836.51416016
52823,946.549438477
52824,1786.82495117
52829,3967.45214844
52834,2517.46679688
52840,1742.32495117
52845,1994.62207031
52846,4558.86230469
52862,3447.15283203
52879,890.922119141
52884,1841.76049805
52894,1263.60888672
52895,2210.7277832
52896,1039.02587891
52910,2354.18164062
52920,2173.63696289
52927,4106.93945312
52931,1331.32336426
52946,1881.22363281
52968,5391.87158203
52983,1424.46350098
52999,2497.2800293
53012,1230.85021973
53028,4526.00488281
53033,2994.31518555
53037,2179.25537109
53041,833.262817383
53047,1645.98120117
53053,3499.68676758
53062,9617.23242188
53079,4803.92431641
53083,2670.96582031
53085,1224.84643555
53105,2159.52441406
53114,2056.79223633
53116,2796.80053711
53124,2678.59008789
53135,990.512939453
53136,3670.54394531
53137,2216.03173828
53171,3102.078125
53173,6863.26904297
53177,1303.27966309
53192,1265.89978027
53204,2442.04296875
53208,4762.44580078
53209,8908.40527344
53220,2273.97973633
53227,2199.24731445
53234,1145.38928223
53242,2599.34423828
53257,4151.13037109
53274,1706.3034668
53292,4977.70068359
53293,1751.05615234
53296,1064.93859863
53300,2690.53613281
53306,1848.87915039
53311,3820.65869141
53323,1485.93432617
53341,5778.453125
53351,541.673156738
53358,3586.21606445
53360,922.383178711
53367,5126.65966797
53369,979.858398438
53381,1329.28234863
53387,1479.33825684
53397,1265.78100586
53399,2455.90820312
53402,847.0625
53409,1514.3671875
53410,1214.99316406
53418,715.286132812
53427,1157.16259766
53429,2573.28222656
53430,1668.41455078
53445,2381.55029297
53454,2220.67773438
53462,1284.72338867
53473,1082.18395996
53475,3155.27172852
53476,7170.33251953
53488,1278.54577637
53494,3281.15332031
53503,4794.04150391
53504,1413.91601562
53507,2152.1328125
53511,1721.3885498
53512,1144.17028809
53516,2873.11499023
53525,1490.60754395
53530,1536.91040039
53531,892.913208008
53544,2315.06591797
53555,7008.42041016
53565,2040.22509766
53566,2924.94091797
53575,1484.64294434
53576,801.503234863
53579,1777.4263916
53593,1469.62268066
53606,1651.53149414
53614,3045.08886719
53616,940.927246094
53634,1511.36560059
53639,1494.67773438
53640,2460.88110352
53664,3811.91796875
53674,662.391906738
53692,1024.30822754
53697,3150.56811523
53700,3264.15722656
53701,4465.50927734
53703,2079.328125
53712,3346.82836914
53722,1280.23876953
53727,1928.6237793
53751,1819.64831543
53785,3696.01953125
53788,4686.27441406
53790,1318.87988281
53808,1057.54553223
53823,2797.89819336
53827,1626.98132324
53828,3569.125
53830,1468.11547852
53836,3325.27978516
53840,2429.22900391
53842,1571.29370117
53847,2782.74951172
53855,993.484985352
53861,2440.20043945
53879,2227.51147461
53889,4898.34228516
53890,2372.39086914
53892,4249.89892578
53895,3068.06176758
53897,2567.16894531
53904,2400.62915039
53907,1551.90429688
53909,1590.55615234
53921,1378.06323242
53925,3015.70166016
53926,3332.37060547
53953,1665.98120117
53964,1438.14526367
53978,2505.7331543
53982,1115.28100586
53992,1014.62072754
54004,2421.97631836
54008,2968.01855469
54024,993.269897461
54030,1471.65087891
54044,2356.27612305
54050,3101.50195312
54057,2321.02124023
54060,4639.83251953
54061,2010.42504883
54063,1833.14501953
54064,3181.51660156
54073,5104.48144531
54089,1756.21887207
54090,1192.13659668
54097,1524.81347656
54100,1030.14611816
54102,6781.47900391
54109,1259.55895996
54114,1453.89074707
54117,1168.46447754
54119,3858.55908203
54135,9244.40039062
54144,2014.38110352
54147,3194.24633789
54149,1463.39660645
54153,2267.72485352
54162,926.855102539
54171,1251.72680664
54173,2099.88500977
54176,1109.22143555
54178,6269.29980469
54203,3801.43701172
54210,1690.48571777
54216,897.771606445
54217,2611.68920898
54230,1180.09680176
54251,1068.3614502
54261,1836.96057129
54278,1015.86547852
54298,2004.88476562
54303,4445.55664062
54310,915.819091797
54314,2351.51196289
54318,2245.23510742
54322,5486.51074219
54324,1201.12719727
54338,1915.03662109
54341,1596.08117676
54345,878.394042969
54355,4141.71728516
54363,810.99206543
54370,11865.6064453
54381,5345.90576172
54382,2964.26220703
54384,3000.21850586
54389,2520.20507812
54390,8703.47851562
54399,1226.42358398
54418,1798.0994873
54419,5104.98730469
54420,1139.87963867
54423,866.10534668
54429,4694.47802734
54451,4643.23974609
54484,1406.30981445
54494,1318.9161377
54496,1895.77124023
54500,3199.75708008
54511,1800.76611328
54513,1905.92626953
54516,2416.87768555
54542,1389.03930664
54550,2402.07421875
54555,1452.51281738
54564,8880.49511719
54572,2596.42919922
54576,1607.57519531
54593,2859.2722168
54599,2970.38208008
54606,918.178100586
54608,4674.89453125
54610,3200.77197266
54611,3491.04199219
54629,1380.22814941
54642,1745.49694824
54650,1644.16711426
54658,5184.09570312
54659,2862.41894531
54674,1071.6751709
54684,4945.96435547
54687,3265.64428711
54700,775.918884277
54710,2694.94458008
54714,907.33996582
54715,4758.18359375
54745,1758.7520752
54750,3437.69750977
54763,1989.92211914
54775,2344.3293457
54784,3949.30078125
54785,2325.89111328
54799,1650.74682617
54802,2183.6237793
54809,1110.61181641
54811,7222.16943359
54814,3940.57275391
54817,6148.45751953
54822,1951.95263672
54827,3159.29638672
54828,3235.39013672
54831,1352.96362305
54848,718.732666016
54849,1121.25708008
54858,1662.06140137
54862,1571.19067383
54877,2149.98144531
54879,1138.96887207
54891,1835.49060059
54900,3305.05517578
54905,3430.74853516
54913,963.770629883
54933,3508.15722656
54936,1184.64770508
54938,8299.15332031
54939,3348.73999023
54945,1234.01196289
54953,1496.62719727
