loss,id
2575.30224609,161195
3138.9921875,161196
5659.16357422,161197
1959.36376953,161201
3883.35546875,161202
2891.93505859,161204
1399.87426758,161217
7247.84423828,161222
2756.95483398,161225
2370.80053711,161230
947.242431641,161236
1624.9387207,161249
2198.68115234,161253
3316.73730469,161256
3452.45410156,161259
1735.46032715,161269
1566.92321777,161279
4575.71142578,161283
3999.85742188,161291
914.137451172,161293
6049.39599609,161312
5920.01220703,161316
821.724243164,161319
2163.6887207,161321
1650.81921387,161327
3582.77294922,161329
1645.42321777,161338
1514.27062988,161341
2127.98754883,161344
2367.34716797,161346
1331.7980957,161348
7589.89550781,161349
6972.67285156,161352
1464.35900879,161357
3115.72949219,161358
1467.70666504,161364
3612.57617188,161385
1878.48339844,161391
4934.57666016,161402
1393.40063477,161408
1238.62060547,161422
7115.63378906,161435
5359.49414062,161454
11601.9541016,161459
3438.19702148,161463
2713.21386719,161473
9032.28320312,161484
1257.95776367,161485
4330.13330078,161493
2473.02587891,161502
1610.29309082,161507
1789.36083984,161547
1796.05688477,161557
2898.64770508,161558
8379.60546875,161561
2146.68041992,161566
1035.5456543,161574
6756.92041016,161576
2563.1262207,161598
2718.63500977,161616
3177.17871094,161618
1482.71533203,161619
2717.5246582,161626
1441.00366211,161627
4329.13085938,161634
2944.95092773,161635
2009.56298828,161646
1311.19396973,161660
4915.77832031,161669
3916.44921875,161674
4088.08691406,161683
1462.61779785,161686
6978.02392578,161689
905.544067383,161690
1144.13952637,161708
3364.71948242,161744
1380.96972656,161769
1874.50415039,161773
1678.22790527,161774
2428.68481445,161781
1574.02478027,161783
4983.52099609,161790
2795.49194336,161806
1538.72851562,161810
870.928344727,161819
5970.20654297,161821
2388.8046875,161833
2549.67260742,161835
1476.56347656,161837
1360.80981445,161841
834.86730957,161843
2717.13647461,161848
3819.59667969,161858
781.787841797,161861
2671.62036133,161863
2634.39697266,161870
1776.90783691,161884
2117.98413086,161893
1598.69262695,161905
1302.51635742,161913
2013.38769531,161932
1170.32946777,161938
2461.01953125,161943
1363.55859375,161945
1562.91723633,161948
1383.81054688,161951
1180.39038086,161957
2019.48291016,161968
1676.02783203,161994
6620.82617188,162003
914.350463867,162004
2498.02099609,162005
1677.52148438,162008
1264.09680176,162023
1806.05273438,162028
4994.47705078,162035
4987.81835938,162038
1154.3840332,162041
1265.37072754,162046
1027.8371582,162052
1620.14758301,162063
1342.66931152,162071
957.46105957,162073
1600.03283691,162074
1003.50830078,162080
1385.13659668,162086
1696.26916504,162108
4640.1875,162115
3690.71362305,162117
3030.02148438,162118
3294.45166016,162121
2135.02709961,162127
10400.8564453,162133
1482.75061035,162138
915.326538086,162149
2629.31030273,162158
8425.40820312,162172
6626.31201172,162174
1414.12145996,162176
1409.07580566,162196
2725.73876953,162206
4995.05664062,162211
833.287475586,162231
1143.6550293,162240
2507.52954102,162247
1740.35974121,162258
6004.64306641,162273
3566.16430664,162288
1658.25805664,162312
2306.32763672,162313
1068.76733398,162317
3943.23144531,162332
2136.90966797,162335
1408.62695312,162371
1103.31103516,162379
4415.73876953,162380
1406.77099609,162390
2929.30981445,162393
1351.08605957,162394
6207.03564453,162396
1775.97766113,162399
5305.05712891,162424
3143.60620117,162433
1580.83398438,162452
1198.4119873,162462
3578.48950195,162463
10957.7011719,162464
2080.95141602,162472
1701.75036621,162475
1067.19592285,162486
3488.1953125,162514
1766.31713867,162516
1187.04785156,162524
6885.55322266,162532
2573.2980957,162534
1206.71765137,162538
1925.38623047,162540
5422.5390625,162547
742.199462891,162557
1528.64953613,162558
3781.82861328,162578
2875.81835938,162620
691.447631836,162627
1933.87866211,162631
887.794555664,162633
3015.27246094,162637
1009.65637207,162642
2261.45849609,162643
1441.56005859,162647
3145.56469727,162654
2701.73730469,162671
1003.40441895,162674
1247.99902344,162693
2536.29614258,162710
926.340942383,162716
1245.96911621,162718
1710.10144043,162732
877.946289062,162751
2673.65722656,162758
4355.74267578,162761
3119.37109375,162765
842.713867188,162767
3139.32348633,162771
4834.64550781,162775
2233.04272461,162788
1671.13562012,162795
2112.28320312,162799
1541.40429688,162807
1485.84020996,162809
3072.36865234,162814
3277.1784668,162816
2731.16088867,162828
1522.05627441,162834
3432.67773438,162856
730.235473633,162859
6767.84960938,162870
1065.9276123,162876
8428.85546875,162880
1560.99499512,162885
3463.54052734,162888
1951.11230469,162891
2068.99389648,162896
1857.18945312,162904
1769.28320312,162911
3276.21679688,162918
1179.46850586,162927
2624.10888672,162952
5357.95703125,162955
2714.75756836,162980
1373.91430664,162982
4468.80273438,162984
2769.57128906,162987
900.176879883,162999
8021.18847656,163007
2230.5390625,163029
1591.10021973,163033
4900.19970703,163035
1261.87353516,163040
1705.3737793,163054
4389.17089844,163060
2991.5625,163071
1069.87133789,163076
1587.18603516,163080
1277.06811523,163093
1564.12817383,163100
1499.69372559,163117
1701.46289062,163139
2026.52758789,163143
759.018188477,163145
1650.80419922,163157
2654.92944336,163161
1257.73742676,163177
3337.95703125,163184
1948.08959961,163195
3775.15454102,163208
1121.26647949,163214
1100.60913086,163223
2278.14038086,163224
1695.15734863,163227
1147.8338623,163229
2872.07763672,163233
1898.61645508,163243
3614.41992188,163249
6544.76318359,163261
1946.96118164,163299
1640.04040527,163326
2301.26782227,163342
6659.59423828,163344
1442.86621094,163345
2832.37744141,163357
1888.00097656,163358
2646.73217773,163366
1443.5345459,163368
3098.34228516,163388
1441.77612305,163391
2684.71582031,163403
8622.58886719,163404
2276.14770508,163419
2792.14575195,163421
1324.27062988,163441
1156.59899902,163448
2773.62255859,163449
1828.5703125,163452
2020.19848633,163453
3938.69775391,163460
1803.96948242,163467
4118.05615234,163484
4166.22802734,163486
926.0859375,163504
3910.43164062,163517
1127.92126465,163524
3431.3371582,163531
1915.55322266,163544
1876.08056641,163577
1229.51220703,163602
2717.23950195,163609
2161.7980957,163611
738.664916992,163612
2153.22753906,163619
6118.58935547,163627
1198.79272461,163639
4103.74511719,163643
3261.78613281,163646
3858.44677734,163656
1129.86401367,163657
4543.32568359,163670
1756.92138672,163671
1509.05358887,163702
1262.04504395,163706
6840.97412109,163708
10328.96875,163716
2689.08789062,163719
1194.69335938,163746
2322.42700195,163747
3079.21655273,163759
4362.85595703,163760
2593.00561523,163812
1183.05285645,163822
3837.33837891,163824
2911.10180664,163840
9545.80566406,163849
3271.59863281,163858
1447.88122559,163871
2142.23999023,163882
5045.42773438,163884
1374.99084473,163902
4153.24755859,163905
1519.41259766,163906
2263.6472168,163913
891.350830078,163915
912.207885742,163923
8689.93652344,163926
928.673217773,163928
983.275512695,163930
897.728149414,163937
1424.81140137,163940
4711.96679688,163961
2118.7734375,163966
6006.34765625,163978
2006.6328125,163982
1646.13623047,163996
734.495544434,164001
1956.39306641,164003
1385.50170898,164005
1932.19848633,164011
2768.35107422,164018
1802.06115723,164020
4089.70654297,164022
1192.39086914,164029
1441.39331055,164032
2070.64990234,164039
2550.93823242,164040
2374.64257812,164041
1921.84521484,164044
3617.90283203,164051
2328.79296875,164064
10913.7988281,164068
3944.18359375,164080
1980.21044922,164085
639.398498535,164087
1300.94250488,164102
2193.98242188,164105
2204.91699219,164112
5111.07177734,164113
3770.64208984,164142
1063.13696289,164149
1338.14831543,164154
4066.92333984,164155
5424.54492188,164157
1212.94213867,164159
2053.09667969,164162
3101.72875977,164164
1636.71899414,164170
2416.35498047,164178
1937.55200195,164184
1591.12145996,164186
1194.48925781,164202
3678.59936523,164211
2206.40600586,164212
1873.83154297,164241
2528.50610352,164246
3711.02197266,164248
1723.97216797,164270
1059.36376953,164272
8060.04296875,164281
1174.93591309,164286
1203.20654297,164293
5121.94775391,164296
894.467285156,164304
1313.61499023,164315
1575.50830078,164316
2099.21069336,164338
1783.77282715,164354
2941.29101562,164363
3359.24023438,164364
3262.88891602,164376
2719.03173828,164380
2640.6262207,164381
2067.14355469,164398
1269.73608398,164407
2569.81176758,164415
1559.70727539,164425
3208.86694336,164426
1638.2487793,164427
2408.97583008,164431
1225.7545166,164436
810.780883789,164444
2750.26904297,164452
7852.97851562,164457
2811.21923828,164459
992.964355469,164469
2124.98779297,164470
4966.30712891,164475
1459.58105469,164479
3534.61132812,164480
1430.5291748,164486
3609.36694336,164488
1858.03344727,164489
2212.46313477,164502
2341.12231445,164513
4047.23291016,164517
880.796508789,164519
1311.51184082,164528
3855.43676758,164535
5757.67871094,164538
4243.27539062,164553
2604.14038086,164557
1266.1661377,164560
4306.94091797,164564
4119.06542969,164570
2516.45629883,164586
1243.33630371,164592
1063.58764648,164598
1588.76843262,164601
2414.49536133,164603
1181.09545898,164614
4417.85253906,164633
2134.65087891,164637
1682.66467285,164638
4151.25488281,164641
1812.91540527,164648
1174.13964844,164659
919.292480469,164670
1751.28308105,164671
1321.8137207,164686
2066.67114258,164692
2013.03417969,164698
2455.12573242,164704
1734.67321777,164713
847.615844727,164723
2941.83618164,164725
1606.10021973,164726
1509.81494141,164735
2786.92822266,164737
10264.6611328,164743
1208.23852539,164748
2135.56835938,164752
769.40802002,164753
2078.18188477,164767
2245.58618164,164779
1382.22546387,164780
2002.66967773,164804
3429.26000977,164805
2854.00170898,164806
2384.18969727,164807
1938.16162109,164808
1858.10205078,164820
1702.69641113,164831
4335.72705078,164842
3485.79711914,164846
922.453857422,164861
2210.19458008,164869
1590.69714355,164883
1371.1953125,164888
1841.37402344,164889
3397.15527344,164890
17500.90625,164910
2288.66308594,164916
2197.8371582,164930
4484.97998047,164948
1656.66638184,164967
1201.83557129,164968
3789.47998047,164977
1228.76599121,164979
1819.45861816,164980
5428.08105469,164985
1125.93762207,164994
1921.90991211,164998
6632.84472656,164999
1348.34460449,165001
1026.58654785,165003
5873.70068359,165004
3494.36987305,165009
1448.30322266,165013
7389.26611328,165030
3047.43237305,165049
3864.05102539,165062
2864.27685547,165078
1711.92114258,165084
2714.1015625,165097
2703.28588867,165098
1498.48974609,165102
1061.99316406,165113
2769.94238281,165116
5093.51513672,165117
3798.89233398,165120
1430.67370605,165129
1985.55541992,165143
1363.64501953,165155
2005.47998047,165159
3226.94116211,165161
888.974731445,165164
6296.48486328,165168
5080.18457031,165179
2162.6159668,165183
2070.61401367,165186
2797.42944336,165187
870.467773438,165189
1401.49316406,165190
2532.24926758,165210
1609.99365234,165217
693.268371582,165221
2528.06762695,165224
1500.97229004,165232
2170.93457031,165237
1172.81140137,165238
2207.8684082,165242
2304.97387695,165248
1848.45703125,165252
2064.58056641,165270
2321.00927734,165271
5802.30419922,165274
16228.6699219,165276
2285.3425293,165285
3040.99072266,165294
1552.24597168,165300
2734.0065918,165302
3721.15039062,165306
1928.01367188,165324
5899.56591797,165332
3345.62768555,165333
6451.92089844,165360
2651.33764648,165391
3636.01611328,165392
3586.17260742,165397
1166.19494629,165400
2302.74365234,165413
1172.30224609,165425
3894.85961914,165427
1866.17700195,165437
1387.62072754,165438
1810.98413086,165445
1316.19091797,165463
4630.28271484,165468
4113.88671875,165472
2043.31225586,165477
1324.04968262,165479
4220.62451172,165485
6508.27539062,165489
1585.71655273,165500
1738.3704834,165502
6919.37304688,165506
1352.65039062,165513
1686.47033691,165519
1810.36474609,165523
4768.92431641,165526
1923.94555664,165530
2808.12231445,165535
3378.80786133,165550
1673.48278809,165566
2564.62207031,165574
3908.91113281,165578
1792.39013672,165581
2415.89208984,165585
1612.94689941,165611
11011.5888672,165612
1424.5378418,165619
1248.4630127,165629
2394.21362305,165634
2160.57202148,165636
1400.97314453,165637
1980.36328125,165638
2891.93212891,165639
4325.45263672,165645
2041.30200195,165649
1390.45385742,165656
1093.46459961,165660
4595.87548828,165669
3037.98803711,165671
2026.27172852,165674
3319.36083984,165686
1192.04309082,165689
1068.47387695,165691
1635.04785156,165692
3519.85986328,165695
830.262207031,165727
5525.69677734,165740
1885.78076172,165767
2541.32666016,165797
2248.5090332,165798
4864.11621094,165801
1213.62341309,165812
1563.79418945,165815
2443.11523438,165826
965.735107422,165839
3184.00048828,165840
2493.63232422,165842
3053.40576172,165850
852.316040039,165856
4568.08398438,165869
6158.35205078,165884
5860.03417969,165891
1796.73364258,165898
1935.32910156,165899
1052.18652344,165904
1568.0559082,165909
1816.42468262,165940
2305.76245117,165959
1115.4465332,165965
2552.2199707,165972
1430.05175781,165975
3788.30834961,165981
6922.14355469,165984
929.327880859,165989
1345.91821289,166007
1045.12805176,166029
4192.12109375,166030
6645.71337891,166035
2931.32495117,166057
8112.74511719,166058
1840.51379395,166068
1712.05151367,166083
1645.28161621,166085
1918.08276367,166097
2113.28344727,166110
3234.46948242,166120
3504.08911133,166129
2481.796875,166138
1006.79760742,166159
912.488037109,166164
8696.45019531,166179
3227.73876953,166183
2763.22314453,166191
1736.84423828,166206
1548.33337402,166207
3885.52514648,166209
3025.34570312,166210
4214.43164062,166217
2688.84130859,166224
2804.06298828,166239
1359.72583008,166248
1001.06433105,166249
1233.98327637,166255
2971.93945312,166288
2197.13183594,166300
1271.35437012,166308
876.65222168,166312
1364.64819336,166331
2267.96484375,166336
2009.11108398,166337
3173.73730469,166350
1776.91162109,166355
1939.37426758,166359
2021.90136719,166364
2814.06933594,166374
1182.96777344,166379
1531.61291504,166410
1988.02246094,166436
1525.33825684,166473
2874.07055664,166477
2069.27099609,166490
2952.3527832,166504
2234.92163086,166508
1806.34069824,166522
5103.97070312,166523
2173.984375,166525
1106.55407715,166541
2684.58666992,166548
1115.2220459,166558
2522.10986328,166563
1956.8527832,166570
6880.57519531,166576
2600.53125,166587
1841.76342773,166590
855.648193359,166592
6170.63671875,166594
1173.61425781,166598
1196.7512207,166610
2749.41259766,166617
2465.66503906,166621
1623.57214355,166626
1958.71630859,166637
1433.74414062,166665
3321.83203125,166673
1050.56713867,166678
1362.07189941,166681
8315.00683594,166686
4761.69824219,166688
8648.55859375,166703
1058.58276367,166707
3704.31762695,166708
4496.79492188,166710
1460.09472656,166719
1278.06359863,166721
7293.44873047,166726
5980.41845703,166733
3445.26831055,166742
2911.7902832,166749
3881.36230469,166752
1933.57958984,166759
1925.21289062,166776
4212.96289062,166779
1989.69238281,166787
1526.92602539,166793
1008.57995605,166795
1751.19567871,166796
3641.80053711,166799
6816.63525391,166803
5717.13671875,166804
1972.86767578,166813
1794.01147461,166820
1310.21362305,166821
2084.546875,166826
1786.27453613,166831
1851.16455078,166836
1958.8046875,166838
3033.10327148,166849
4498.54199219,166852
9847.1953125,166855
6229.89208984,166865
994.618041992,166872
1406.28686523,166879
1591.57763672,166882
1020.89135742,166890
1037.26184082,166901
2560.61889648,166902
3246.2121582,166908
1482.83081055,166910
1254.15026855,166913
1167.84472656,166921
1391.90527344,166932
1469.35205078,166942
2655.41943359,166950
1625.2076416,166960
5639.61132812,166961
2441.9309082,166972
2629.05126953,166990
1905.67114258,166995
4371.42333984,166998
1525.25354004,167006
2916.44116211,167007
2023.07128906,167015
2184.88574219,167018
3906.11425781,167021
3776.58398438,167024
1165.93896484,167031
2178.40332031,167032
8654.61132812,167036
1140.06994629,167038
3806.5690918,167040
1152.23120117,167046
2582.59033203,167057
2502.06225586,167066
1332.58349609,167073
3180.58789062,167075
1437.32067871,167077
1496.12890625,167087
2819.63378906,167089
1109.14086914,167096
1847.09204102,167114
2155.83227539,167116
961.845581055,167118
5538.77294922,167124
1315.63720703,167127
3247.21801758,167133
861.876586914,167143
11098.6494141,167147
1365.02954102,167151
4155.69726562,167152
5775.796875,167163
1805.37463379,167179
1476.9128418,167180
2959.19067383,167203
4952.94775391,167207
1418.16430664,167217
2522.78613281,167222
1298.30383301,167228
2723.70800781,167230
2343.06054688,167235
4958.49365234,167249
1767.73913574,167252
3558.57202148,167257
978.89440918,167262
3428.45019531,167278
2002.63378906,167285
8246.77636719,167289
923.45300293,167294
914.397216797,167301
1725.6517334,167303
4314.12451172,167307
1083.43115234,167314
1749.39343262,167323
2967.08813477,167341
1135.20202637,167349
1573.22814941,167362
2537.45898438,167363
1011.72595215,167402
2566.96826172,167412
3098.48071289,167416
1498.11071777,167418
8683.91113281,167419
2742.76635742,167424
1628.18566895,167435
1625.54528809,167450
1112.36853027,167454
3059.72900391,167457
2619.11303711,167474
1207.8651123,167491
2115.41333008,167492
1221.32800293,167493
4042.96582031,167495
2605.6315918,167506
3349.22729492,167518
3877.60009766,167529
1512.89880371,167533
1236.21960449,167538
6880.14306641,167557
1881.86499023,167565
2021.99047852,167568
971.556152344,167570
3121.72705078,167571
1349.53295898,167572
1095.78820801,167586
2565.91821289,167588
1088.53613281,167593
2840.60742188,167600
1257.00769043,167624
8579.07910156,167652
3761.60595703,167657
2558.88427734,167663
1345.12072754,167670
2353.52514648,167679
3007.11425781,167682
1462.90722656,167688
5020.17675781,167711
4932.11425781,167713
2099.98486328,167715
2940.49414062,167721
1071.97900391,167722
2556.3059082,167728
1768.77429199,167739
1389.49169922,167742
4841.21826172,167743
2547.45898438,167748
1066.65820312,167750
1374.68969727,167770
1964.63378906,167776
2733.27783203,167780
3838.48974609,167781
1669.0168457,167784
2054.7421875,167791
1618.42126465,167802
19810.5058594,167803
2918.25463867,167807
1311.0534668,167816
1163.80029297,167819
4751.56835938,167839
6507.84667969,167855
3646.04199219,167862
3589.83227539,167869
2517.36206055,167878
7659.83251953,167879
2777.60375977,167881
5635.31396484,167884
1354.98730469,167885
1343.91296387,167892
5285.18457031,167907
9861.20410156,167913
3364.39990234,167915
1242.75,167925
919.663452148,167950
1117.64379883,167955
1939.26513672,167960
1989.90454102,167962
3004.24047852,167976
3075.74072266,167994
3172.63085938,167999
1867.84155273,168000
6332.49365234,168003
1145.11279297,168021
918.910888672,168054
4072.24511719,168064
982.783569336,168074
2986.47143555,168079
3036.79614258,168085
1741.23974609,168097
1278.50842285,168110
1092.72583008,168113
1708.97058105,168114
1853.52709961,168116
7176.09179688,168117
1079.00317383,168118
2844.58569336,168120
1714.11950684,168129
1248.22900391,168133
1155.76416016,168139
2965.82275391,168156
2626.45556641,168158
3878.80200195,168160
4027.95605469,168166
2306.42431641,168167
1637.46972656,168175
1906.10986328,168182
3154.68945312,168187
3173.70214844,168206
1182.3782959,168209
1301.4699707,168211
1373.671875,168217
5144.77490234,168235
2680.74731445,168245
2351.80029297,168252
957.604003906,168267
2376.85473633,168278
2040.28051758,168286
3055.41064453,168303
1057.66369629,168304
1617.76062012,168327
7759.10546875,168332
2209.24194336,168356
1846.03710938,168370
1142.63549805,168375
6977.18896484,168391
881.683349609,168397
1102.23193359,168409
1430.94128418,168412
2242.76220703,168424
1803.12683105,168425
5522.45410156,168430
2149.79418945,168433
2563.63232422,168442
2424.71191406,168444
2424.59179688,168456
2064.79223633,168457
2637.97265625,168460
3445.49072266,168476
8408.67675781,168479
2213.57788086,168483
2644.90307617,168505
3616.81054688,168521
1214.32531738,168523
2457.58178711,168546
4253.02783203,168552
2536.32104492,168554
8352.58984375,168557
1354.70483398,168558
1589.36901855,168565
4029.13378906,168569
3058.97363281,168570
3521.15844727,168574
2569.10253906,168576
1459.06433105,168580
1864.74780273,168591
3788.03442383,168592
2332.92993164,168604
3722.98681641,168611
2229.78955078,168631
2516.37744141,168635
2692.9699707,168643
877.602416992,168645
6057.99023438,168653
3337.26879883,168668
6558.58105469,168679
2531.93139648,168681
2181.4230957,168682
1027.57189941,168686
5483.51220703,168694
1784.2487793,168695
3208.52563477,168701
3551.60302734,168706
2438.80102539,168721
5717.06298828,168722
1172.2923584,168726
1827.0880127,168739
1710.19885254,168740
2041.67504883,168747
1329.93151855,168758
1074.49987793,168770
6898.36328125,168777
1395.48449707,168779
1048.2442627,168787
4303.28076172,168788
1157.34509277,168809
1308.95751953,168821
1438.15002441,168822
1263.12670898,168826
1395.37658691,168832
2197.63012695,168836
2330.76293945,168842
3472.63232422,168867
9680.53808594,168904
2119.3894043,168918
1241.06066895,168919
1427.13342285,168920
921.759399414,168930
7648.32763672,168933
2771.49780273,168935
1044.43005371,168951
3506.70043945,168955
4683.35351562,168957
4935.72265625,168960
2818.92822266,168970
1356.0435791,168980
13908.4365234,168983
4405.05029297,168987
3297.86914062,169007
1610.42956543,169019
4510.1171875,169031
1732.89904785,169040
2140.25610352,169046
1713.43786621,169054
1155.72216797,169088
5436.38476562,169089
3564.06005859,169093
3327.33789062,169103
1398.35681152,169106
998.087036133,169116
2614.91943359,169131
1638.75634766,169138
1942.83544922,169147
1061.80541992,169158
1517.63525391,169163
858.536987305,169164
1749.53564453,169170
1019.57470703,169175
5303.89697266,169182
4715.26123047,169183
1098.17346191,169199
2633.93334961,169205
1691.19616699,169226
3011.24267578,169235
2253.37670898,169240
1775.76281738,169251
3169.2199707,169259
1206.52856445,169266
1772.79260254,169267
1191.88977051,169268
3462.51000977,169271
1556.61791992,169282
1368.96508789,169287
1319.42321777,169289
2751.63818359,169297
3648.83056641,169299
2933.36230469,169305
1296.09777832,169307
1817.99450684,169311
2281.72705078,169312
1525.55627441,169314
3296.50512695,169318
3842.87890625,169349
3717.38647461,169366
1128.11120605,169373
1723.65466309,169377
706.536560059,169389
780.703674316,169390
3239.8190918,169406
1218.72253418,169423
1950.89282227,169424
1879.19824219,169440
808.218566895,169441
1322.82202148,169452
5375.08789062,169453
803.133056641,169455
3291.74316406,169458
702.271057129,169462
2621.49487305,169463
2095.87133789,169471
2695.72875977,169474
3293.65527344,169475
922.805053711,169476
3163.12060547,169478
2189.49365234,169481
3142.49682617,169487
5446.88720703,169493
4045.15136719,169514
1467.27490234,169517
977.672485352,169519
2597.19995117,169537
1302.72424316,169542
1228.88525391,169568
4660.52197266,169574
906.086181641,169582
1558.33422852,169597
1361.05700684,169600
1968.40454102,169610
1350.64978027,169621
6628.54541016,169631
3690.14233398,169632
1156.89538574,169643
1943.05102539,169645
6965.30273438,169648
2342.44946289,169650
2070.59790039,169659
1686.59094238,169660
2726.31494141,169667
1718.37487793,169671
3429.08349609,169687
3647.99755859,169697
838.650268555,169705
1130.49645996,169715
1855.38256836,169721
1417.98144531,169723
1186.67480469,169726
1607.5958252,169730
2392.06933594,169732
1191.05834961,169735
7140.43652344,169743
2768.69360352,169746
2935.5324707,169766
2524.98120117,169768
6902.75830078,169770
1202.56567383,169773
6787.94677734,169774
2383.94555664,169785
1122.47229004,169790
1259.41149902,169797
1409.44177246,169798
3852.3359375,169809
1722.39111328,169814
2552.85131836,169818
1175.00146484,169820
5983.96777344,169828
2230.12426758,169835
4567.46582031,169842
1278.14257812,169847
2706.92919922,169851
1710.9987793,169863
3329.02685547,169876
1281.73168945,169887
2396.68505859,169888
1493.52661133,169894
2872.18920898,169902
6019.44189453,169915
1267.49645996,169917
1605.9744873,169918
1805.34216309,169921
905.542480469,169923
3266.0012207,169928
1396.95129395,169944
1104.23730469,169945
1659.02905273,169948
978.651611328,169951
1237.86901855,169953
2435.41088867,169954
1508.99987793,169958
1359.6730957,169961
950.617675781,169966
3835.24047852,169967
6129.49951172,169971
3072.17822266,169975
1636.47814941,169993
990.54699707,170003
1073.20544434,170004
7898.54150391,170007
6456.32470703,170009
1884.65332031,170033
1835.64587402,170047
2628.68164062,170053
1209.2232666,170063
3502.11499023,170066
1780.77648926,170068
769.467224121,170075
3523.60791016,170077
2315.02026367,170086
1483.62536621,170095
916.756469727,170101
2585.4140625,170106
2823.09423828,170126
6726.07861328,170128
1436.29199219,170142
3087.58007812,170144
1881.11450195,170149
3193.98754883,170152
2470.05004883,170169
2293.09570312,170170
7664.40625,170177
1319.46228027,170187
2750.45898438,170193
1781.89038086,170197
1065.53894043,170204
1618.79589844,170222
1160.38330078,170229
530.817932129,170233
873.440673828,170235
3562.13305664,170236
768.39440918,170237
1289.50561523,170248
2370.86425781,170249
1194.42468262,170256
1102.71948242,170261
1945.88745117,170273
3023.47924805,170279
3496.55493164,170281
3945.76074219,170285
2941.91113281,170293
1179.0982666,170325
1053.38671875,170333
1916.56420898,170334
1449.28918457,170344
1524.79943848,170347
1838.85253906,170351
1844.32263184,170352
1218.9552002,170354
3554.21582031,170358
1207.4798584,170366
1261.43164062,170371
3140.31079102,170376
784.65612793,170384
761.452270508,170399
4498.44824219,170406
1133.96557617,170407
1978.26318359,170423
2414.43554688,170427
3191.67724609,170436
1675.33374023,170443
1016.97680664,170455
1078.11730957,170456
2095.04296875,170465
2018.42358398,170467
1610.08776855,170475
1861.40112305,170478
1848.125,170481
919.094482422,170489
1454.62426758,170490
1801.98864746,170498
4568.02978516,170521
936.652587891,170532
1809.16210938,170543
3636.18432617,170549
1478.09509277,170559
3158.22338867,170564
1568.3425293,170567
1925.92749023,170571
609.097167969,170574
988.194458008,170577
1259.80541992,170600
3071.48876953,170638
2896.33178711,170642
1633.73840332,170643
4745.90966797,170646
3680.62695312,170669
1948.78417969,170671
3304.14282227,170672
1384.29785156,170673
1794.32055664,170676
1297.11120605,170679
1196.58605957,170684
3385.65405273,170690
7809.89453125,170700
1072.95959473,170702
1087.59509277,170705
2280.13476562,170715
1684.07727051,170725
5056.53027344,170729
1689.94934082,170732
2074.04785156,170749
2445.10986328,170759
5025.70556641,170760
3455.30786133,170765
3240.60986328,170766
1409.43713379,170773
4860.83789062,170779
801.101257324,170781
7954.73779297,170784
1081.24572754,170788
3349.14941406,170792
1229.68395996,170795
1370.71069336,170802
881.161499023,170803
1093.04333496,170816
6957.31201172,170823
5232.71826172,170830
4952.40722656,170842
1657.02404785,170850
1356.49243164,170858
4178.4453125,170859
1582.50170898,170860
4000.03369141,170866
4362.92138672,170870
6552.92431641,170878
4788.85253906,170910
1241.03393555,170913
3760.18945312,170920
3709.19116211,170926
6720.56542969,170927
1239.24157715,170930
3208.3371582,170936
3240.45898438,170946
909.965820312,170953
1623.94348145,170964
8819.11425781,170976
6337.2734375,170980
1957.88476562,170984
1843.75158691,170992
1032.25256348,171006
2163.39794922,171009
2294.29443359,171013
5710.49853516,171043
2686.94506836,171048
1685.32287598,171049
1459.06518555,171058
2254.35498047,171060
4302.21582031,171066
8911.53222656,171071
683.435058594,171076
1068.39526367,171078
1292.10742188,171090
2064.26855469,171095
2110.60693359,171100
2508.02416992,171108
1035.41186523,171109
3254.45800781,171115
4255.95458984,171119
3673.40209961,171123
1147.94372559,171124
2497.53344727,171127
2950.72973633,171131
1941.8515625,171157
861.551025391,171161
2707.96484375,171164
2851.18383789,171166
2393.36376953,171176
2479.828125,171177
886.347290039,171181
4589.43994141,171187
1047.44750977,171188
2687.15429688,171189
3122.16748047,171194
1347.92602539,171196
3119.82373047,171212
4731.15380859,171234
2507.24169922,171241
1208.61584473,171246
2427.01708984,171247
977.191894531,171259
985.641967773,171284
6879.7578125,171294
2233.2644043,171309
737.934753418,171310
1239.53186035,171315
2183.54418945,171321
848.973022461,171326
2294.00878906,171345
4149.35888672,171354
3423.2253418,171364
1282.37695312,171370
4910.13183594,171381
2131.546875,171384
1939.54272461,171385
4907.72021484,171387
1211.00842285,171399
1338.88342285,171414
2389.12207031,171416
1010.15307617,171426
1354.69445801,171432
1307.84912109,171442
6939.85253906,171456
2666.93847656,171459
2446.32226562,171464
2395.64135742,171466
1874.37548828,171484
1659.35620117,171499
1822.64074707,171504
1447.29199219,171508
2234.59887695,171515
4190.33691406,171517
3092.11694336,171521
1565.25915527,171522
1038.97924805,171528
3325.85473633,171529
6457.27734375,171534
1393.38537598,171548
1618.31982422,171549
1919.12011719,171551
1919.62939453,171554
2823.14916992,171559
1990.27001953,171565
1617.31774902,171578
5214.10888672,171590
5327.09863281,171608
1945.88964844,171617
1224.30786133,171633
2124.6574707,171634
2306.98974609,171647
1489.21984863,171652
1855.92456055,171657
1701.8482666,171661
1706.91992188,171677
1651.40698242,171685
7579.58349609,171686
1451.01391602,171689
7035.1015625,171691
1333.5769043,171709
668.018005371,171711
2760.02880859,171722
2006.22558594,171726
1501.25866699,171732
3671.33032227,171734
1095.01171875,171739
5907.17333984,171745
1232.04956055,171756
3733.30761719,171762
